user_id,order_count,risk_score,risk_tier
2034,10,0.8142,High
2036,6,0.5021,Medium
2037,10,0.4729,Medium
2038,12,0.4082,Medium
2043,5,0.5027,Medium
2044,11,0.4357,Medium
2045,13,0.6468,High
2047,8,0.2246,Low
2050,10,0.6085,High
2051,14,0.4908,Medium
2056,13,0.6142,High
2058,14,0.4897,Medium
2060,7,0.4087,Medium
2061,9,0.506,Medium
2062,13,0.4959,Medium
2064,9,0.5354,Medium
2065,5,0.5089,Medium
2066,7,0.4957,Medium
2067,5,0.5067,Medium
2068,13,0.5671,Medium
2069,5,0.5088,Medium
2071,15,0.2422,Low
2072,14,0.7658,High
2073,9,0.348,Medium
2074,7,0.5693,Medium
2076,11,0.5495,Medium
2077,5,0.5139,Medium
2078,14,0.5303,Medium
2079,6,0.5413,Medium
2080,6,0.512,Medium
2081,14,0.5684,Medium
2083,13,0.4803,Medium
2085,14,0.7164,High
2087,15,0.451,Medium
2089,6,0.5141,Medium
2090,11,0.6583,High
2091,7,0.6161,High
2093,7,0.6331,High
2097,7,0.5743,Medium
2099,13,0.5397,Medium
2101,11,0.6028,High
2103,10,0.313,Medium
2104,5,0.5059,Medium
2105,12,0.6629,High
2107,6,0.3876,Medium
2108,12,0.4755,Medium
2109,7,0.4406,Medium
2110,8,0.7,High
2112,13,0.643,High
2113,6,0.3752,Medium
2114,14,0.4466,Medium
2116,13,0.5375,Medium
2120,5,0.512,Medium
2121,11,0.3083,Medium
2122,11,0.4944,Medium
2124,10,0.5879,Medium
2125,5,0.5021,Medium
2126,5,0.5121,Medium
2127,10,0.5521,Medium
2128,8,0.4132,Medium
2131,7,0.5725,Medium
2132,8,0.4726,Medium
2133,5,0.5091,Medium
2134,13,0.5503,Medium
2135,10,0.603,High
2136,5,0.5083,Medium
2138,5,0.5064,Medium
2139,7,0.5277,Medium
2141,5,0.5099,Medium
2142,13,0.4905,Medium
2144,9,0.569,Medium
2145,15,0.3524,Medium
2146,5,0.5086,Medium
2147,7,0.583,Medium
2148,5,0.505,Medium
2149,8,0.4763,Medium
2151,13,0.3408,Medium
2152,6,0.6525,High
2154,8,0.5074,Medium
2155,7,0.3387,Medium
2156,12,0.408,Medium
2159,8,0.3829,Medium
2161,7,0.5233,Medium
2165,11,0.2737,Low
2169,14,0.3354,Medium
2171,13,0.4019,Medium
2172,8,0.7715,High
2173,7,0.637,High
2174,7,0.4089,Medium
2176,7,0.6697,High
2177,8,0.5089,Medium
2178,9,0.4297,Medium
2179,7,0.438,Medium
2181,7,0.502,Medium
2182,5,0.5099,Medium
2185,14,0.6063,High
2186,9,0.4134,Medium
2187,6,0.5858,Medium
2188,6,0.4702,Medium
2189,5,0.5068,Medium
2191,7,0.5704,Medium
2194,15,0.4764,Medium
2195,6,0.6079,High
2196,6,0.5108,Medium
2197,9,0.7036,High
2198,8,0.467,Medium
2200,13,0.4023,Medium
2201,11,0.2989,Low
2202,9,0.2931,Low
2203,8,0.7278,High
2204,8,0.6462,High
2206,10,0.6497,High
2207,5,0.5085,Medium
2208,7,0.4575,Medium
2209,5,0.5113,Medium
2210,6,0.6385,High
2214,8,0.6185,High
2218,11,0.4824,Medium
2220,7,0.3525,Medium
2222,6,0.4782,Medium
2223,6,0.5249,Medium
2226,7,0.509,Medium
2227,7,0.4526,Medium
2232,11,0.3316,Medium
2235,15,0.6777,High
2236,6,0.5152,Medium
2239,6,0.3758,Medium
2243,9,0.382,Medium
2247,5,0.5096,Medium
2249,13,0.7717,High
2254,11,0.4602,Medium
2256,6,0.4253,Medium
2257,15,0.5151,Medium
2259,14,0.6133,High
2260,5,0.5124,Medium
2261,5,0.512,Medium
2263,5,0.5062,Medium
2265,8,0.6476,High
2266,7,0.7543,High
2269,6,0.6516,High
2270,15,0.5938,Medium
2272,7,0.5996,Medium
2273,5,0.5085,Medium
2274,9,0.4486,Medium
2276,15,0.5004,Medium
2279,11,0.545,Medium
2280,14,0.6226,High
2283,5,0.5054,Medium
2284,6,0.4715,Medium
2285,11,0.4415,Medium
2287,5,0.5073,Medium
2288,5,0.5018,Medium
2289,15,0.3447,Medium
2290,6,0.6265,High
2291,11,0.7275,High
2295,7,0.4966,Medium
2297,12,0.5117,Medium
2298,12,0.3366,Medium
2301,12,0.3779,Medium
2302,6,0.631,High
2306,6,0.4286,Medium
2309,10,0.5117,Medium
2311,13,0.2347,Low
2315,10,0.4635,Medium
2316,12,0.5601,Medium
2317,6,0.5104,Medium
2320,6,0.5049,Medium
2322,11,0.5437,Medium
2323,6,0.4496,Medium
2326,8,0.5286,Medium
2328,11,0.3726,Medium
2329,9,0.647,High
2330,6,0.6777,High
2332,15,0.4401,Medium
2333,5,0.5076,Medium
2338,8,0.4966,Medium
2339,5,0.5084,Medium
2341,11,0.5958,Medium
2343,6,0.4718,Medium
2345,13,0.7216,High
2346,9,0.4259,Medium
2349,15,0.5808,Medium
2352,8,0.2704,Low
2353,8,0.4908,Medium
2354,12,0.6221,High
2356,5,0.5074,Medium
2358,5,0.5061,Medium
2360,7,0.5084,Medium
2361,12,0.7696,High
2363,6,0.4094,Medium
2364,5,0.5103,Medium
2367,7,0.4694,Medium
2370,7,0.6462,High
2372,6,0.4538,Medium
2373,6,0.4268,Medium
2374,10,0.5644,Medium
2377,10,0.7525,High
2378,9,0.408,Medium
2379,5,0.5017,Medium
2380,7,0.4603,Medium
2382,15,0.4537,Medium
2384,6,0.5165,Medium
2385,7,0.487,Medium
2391,6,0.3827,Medium
2392,11,0.3658,Medium
2395,5,0.5139,Medium
2398,15,0.2553,Low
2402,5,0.5091,Medium
2404,10,0.3801,Medium
2406,9,0.4834,Medium
2407,9,0.8004,High
2408,9,0.4429,Medium
2410,15,0.3593,Medium
2412,5,0.5022,Medium
2416,11,0.5056,Medium
2417,5,0.4999,Medium
2418,14,0.4717,Medium
2419,13,0.5109,Medium
2420,13,0.2295,Low
2421,5,0.5061,Medium
2422,12,0.6274,High
2425,11,0.5613,Medium
2427,13,0.179,Low
2430,7,0.7451,High
2431,10,0.5465,Medium
2433,11,0.2074,Low
2434,15,0.5139,Medium
2438,6,0.5069,Medium
2441,11,0.7601,High
2442,8,0.697,High
2444,10,0.5939,Medium
2447,5,0.5097,Medium
2449,13,0.5203,Medium
2450,12,0.368,Medium
2451,8,0.7001,High
2453,9,0.401,Medium
2455,7,0.5025,Medium
2457,5,0.5054,Medium
2458,5,0.5045,Medium
2460,9,0.5448,Medium
2463,8,0.5501,Medium
2464,8,0.2964,Low
2465,8,0.5063,Medium
2466,15,0.5352,Medium
2467,10,0.4573,Medium
2469,6,0.4983,Medium
2470,11,0.7878,High
2472,9,0.9116,High
2477,6,0.5118,Medium
2480,10,0.3165,Medium
2482,12,0.3503,Medium
2484,5,0.5062,Medium
2485,15,0.8393,High
2486,10,0.5076,Medium
2487,11,0.3654,Medium
2490,15,0.3236,Medium
2491,14,0.4097,Medium
2492,11,0.5382,Medium
2493,5,0.5099,Medium
2500,11,0.7022,High
2502,10,0.5146,Medium
2503,14,0.5284,Medium
2504,9,0.497,Medium
2506,14,0.7743,High
2507,6,0.6739,High
2508,8,0.4657,Medium
2510,7,0.3918,Medium
2511,7,0.5624,Medium
2512,5,0.5052,Medium
2513,6,0.5042,Medium
2515,6,0.5976,Medium
2517,5,0.5124,Medium
2522,13,0.6277,High
2523,8,0.5776,Medium
2525,8,0.2434,Low
2526,12,0.7834,High
2528,8,0.5543,Medium
2536,6,0.4723,Medium
2537,8,0.4127,Medium
2538,10,0.4311,Medium
2540,8,0.5359,Medium
2541,13,0.5074,Medium
2543,7,0.6095,High
2547,6,0.4861,Medium
2548,10,0.5115,Medium
2549,5,0.5102,Medium
2551,12,0.6719,High
2552,5,0.5108,Medium
2554,10,0.6424,High
2563,14,0.6862,High
2564,9,0.4367,Medium
2565,12,0.4224,Medium
2567,9,0.6558,High
2568,13,0.6543,High
2570,5,0.5058,Medium
2571,9,0.6751,High
2572,7,0.5873,Medium
2576,6,0.5057,Medium
2578,14,0.4228,Medium
2580,6,0.4768,Medium
2581,7,0.5166,Medium
2582,9,0.5059,Medium
2585,5,0.5068,Medium
2586,5,0.5107,Medium
2587,6,0.4352,Medium
2597,10,0.8477,High
2598,13,0.5074,Medium
2600,12,0.6602,High
2601,5,0.5091,Medium
2602,11,0.5938,Medium
2603,14,0.4553,Medium
2605,12,0.6188,High
2606,6,0.664,High
2607,5,0.4998,Medium
2608,10,0.4808,Medium
2612,5,0.5073,Medium
2613,5,0.5038,Medium
2616,15,0.6853,High
2617,8,0.5206,Medium
2619,7,0.7815,High
2621,12,0.5533,Medium
2622,10,0.3936,Medium
2623,11,0.4858,Medium
2624,6,0.5158,Medium
2629,14,0.6737,High
2630,10,0.6078,High
2631,8,0.3337,Medium
2632,5,0.5024,Medium
2634,13,0.4889,Medium
2635,5,0.5025,Medium
2636,5,0.4942,Medium
2637,5,0.5006,Medium
2639,6,0.5394,Medium
2640,10,0.3844,Medium
2641,5,0.5108,Medium
2642,10,0.5372,Medium
2643,9,0.5975,Medium
2645,9,0.5233,Medium
2651,10,0.4935,Medium
2652,10,0.5854,Medium
2654,6,0.5862,Medium
2656,5,0.5103,Medium
2657,13,0.3734,Medium
2660,10,0.5826,Medium
2661,7,0.6151,High
2662,12,0.632,High
2664,7,0.6385,High
2666,5,0.5069,Medium
2667,9,0.4638,Medium
2669,8,0.2831,Low
2670,13,0.5749,Medium
2671,8,0.5691,Medium
2672,14,0.3551,Medium
2674,5,0.5059,Medium
2675,8,0.7516,High
2677,6,0.5025,Medium
2679,6,0.494,Medium
2680,12,0.5067,Medium
2681,7,0.4116,Medium
2682,15,0.666,High
2684,6,0.5528,Medium
2685,12,0.2865,Low
2686,7,0.4628,Medium
2691,8,0.4902,Medium
2694,5,0.5045,Medium
2695,6,0.6346,High
2697,5,0.5003,Medium
2698,11,0.2285,Low
2699,5,0.5107,Medium
2700,15,0.5366,Medium
2702,11,0.4856,Medium
2704,9,0.5415,Medium
2705,7,0.3716,Medium
2707,8,0.4436,Medium
2709,10,0.4839,Medium
2710,7,0.3357,Medium
2711,6,0.528,Medium
2713,12,0.4375,Medium
2716,6,0.5085,Medium
2719,8,0.4289,Medium
2721,8,0.616,High
2724,10,0.5372,Medium
2727,14,0.5437,Medium
2728,11,0.4833,Medium
2729,12,0.4956,Medium
2730,7,0.6313,High
2731,9,0.5941,Medium
2732,9,0.751,High
2733,7,0.666,High
2734,9,0.5269,Medium
2738,8,0.5088,Medium
2739,7,0.6296,High
2740,14,0.6609,High
2741,13,0.7549,High
2742,5,0.5127,Medium
2745,13,0.4657,Medium
2746,7,0.5428,Medium
2747,7,0.5871,Medium
2748,8,0.506,Medium
2749,9,0.4132,Medium
2750,7,0.3493,Medium
2752,8,0.7475,High
2753,9,0.4071,Medium
2755,10,0.6899,High
2757,15,0.5148,Medium
2758,9,0.6649,High
2760,14,0.5678,Medium
2761,10,0.6633,High
2762,11,0.5354,Medium
2763,6,0.4793,Medium
2766,12,0.2429,Low
2767,14,0.4858,Medium
2768,11,0.7782,High
2769,9,0.5966,Medium
2772,11,0.5641,Medium
2775,9,0.488,Medium
2781,10,0.4543,Medium
2782,5,0.5077,Medium
2784,5,0.5031,Medium
2787,6,0.4818,Medium
2788,11,0.519,Medium
2791,5,0.5083,Medium
2792,8,0.5111,Medium
2793,7,0.5613,Medium
2794,12,0.7837,High
2795,13,0.2736,Low
2797,10,0.5629,Medium
2798,7,0.5769,Medium
2801,5,0.5086,Medium
2803,7,0.6537,High
2806,6,0.6472,High
2810,5,0.5079,Medium
2812,11,0.8655,High
2813,12,0.4734,Medium
2814,9,0.5497,Medium
2819,8,0.3655,Medium
2822,10,0.4706,Medium
2823,15,0.6403,High
2824,8,0.4439,Medium
2826,10,0.4595,Medium
2831,5,0.5143,Medium
2832,5,0.5126,Medium
2833,11,0.6294,High
2835,8,0.2334,Low
2836,8,0.3164,Medium
2838,11,0.3141,Medium
2839,6,0.5737,Medium
2840,9,0.7202,High
2841,11,0.4935,Medium
2842,5,0.5083,Medium
2843,7,0.7973,High
2845,15,0.6799,High
2846,14,0.18,Low
2851,15,0.6299,High
2852,7,0.3604,Medium
2853,5,0.5126,Medium
2855,15,0.4711,Medium
2859,5,0.5057,Medium
2860,8,0.587,Medium
2861,7,0.5884,Medium
2862,7,0.3904,Medium
2863,15,0.7655,High
2864,6,0.6055,High
2865,12,0.705,High
2867,6,0.3913,Medium
2869,7,0.1928,Low
2871,14,0.2786,Low
2872,6,0.5069,Medium
2873,5,0.5047,Medium
2874,5,0.5002,Medium
2875,13,0.3467,Medium
2877,14,0.5072,Medium
2878,8,0.5695,Medium
2884,9,0.6515,High
2886,5,0.5152,Medium
2888,7,0.5024,Medium
2890,10,0.5208,Medium
2892,8,0.5704,Medium
2893,6,0.5004,Medium
2894,8,0.3376,Medium
2895,10,0.3218,Medium
2896,8,0.5166,Medium
2898,5,0.5099,Medium
2900,6,0.5635,Medium
2905,10,0.5948,Medium
2911,7,0.5549,Medium
2913,8,0.3118,Medium
2918,6,0.5569,Medium
2919,8,0.3737,Medium
2924,10,0.4797,Medium
2927,9,0.5455,Medium
2928,14,0.4131,Medium
2929,5,0.5136,Medium
2931,6,0.3799,Medium
2932,7,0.534,Medium
2933,15,0.6471,High
2934,7,0.2816,Low
2940,10,0.3769,Medium
2942,5,0.5056,Medium
2943,11,0.7528,High
2944,7,0.615,High
2948,7,0.5584,Medium
2949,5,0.5094,Medium
2955,5,0.5064,Medium
2956,7,0.5253,Medium
2957,7,0.5899,Medium
2958,5,0.5123,Medium
2959,10,0.7877,High
2960,7,0.6941,High
2963,5,0.5092,Medium
2971,5,0.5037,Medium
2973,5,0.5081,Medium
2977,15,0.4229,Medium
2979,5,0.5021,Medium
2981,7,0.4583,Medium
2982,7,0.218,Low
2983,6,0.6355,High
2984,15,0.1459,Low
2986,11,0.4819,Medium
2987,6,0.6042,High
2990,11,0.5725,Medium
2992,6,0.4311,Medium
2993,15,0.5466,Medium
2995,5,0.5133,Medium
2996,7,0.6634,High
2997,7,0.2895,Low
2998,12,0.3358,Medium
3002,5,0.5039,Medium
3003,10,0.4057,Medium
3005,11,0.4959,Medium
3006,7,0.6546,High
3010,14,0.5078,Medium
3012,5,0.5053,Medium
3015,11,0.7517,High
3019,12,0.3865,Medium
3020,7,0.6506,High
3021,6,0.5001,Medium
3026,14,0.4096,Medium
3027,14,0.614,High
3029,5,0.5088,Medium
3030,10,0.5058,Medium
3031,6,0.656,High
3036,6,0.3977,Medium
3038,11,0.2537,Low
3040,6,0.5068,Medium
3041,5,0.5039,Medium
3043,9,0.6435,High
3047,13,0.3736,Medium
3048,12,0.3184,Medium
3050,11,0.2446,Low
3051,11,0.3501,Medium
3053,6,0.4831,Medium
3054,5,0.5094,Medium
3056,9,0.3072,Medium
3057,11,0.4533,Medium
3058,6,0.587,Medium
3059,14,0.6005,High
3060,10,0.5282,Medium
3061,8,0.4948,Medium
3062,5,0.5102,Medium
3064,13,0.5498,Medium
3065,10,0.3453,Medium
3066,5,0.5089,Medium
3069,10,0.4544,Medium
3071,10,0.6829,High
3072,5,0.5028,Medium
3073,6,0.3967,Medium
3075,10,0.587,Medium
3076,12,0.6676,High
3077,8,0.5049,Medium
3078,9,0.5062,Medium
3079,7,0.7342,High
3081,7,0.6266,High
3084,7,0.5191,Medium
3085,12,0.7105,High
3087,5,0.4984,Medium
3088,7,0.4839,Medium
3090,13,0.6065,High
3091,6,0.6537,High
3092,7,0.5747,Medium
3093,5,0.5089,Medium
3104,13,0.6367,High
3111,13,0.6237,High
3113,8,0.6004,High
3114,12,0.2981,Low
3115,10,0.4743,Medium
3116,10,0.5106,Medium
3123,8,0.4781,Medium
3124,11,0.7378,High
3126,10,0.5641,Medium
3127,10,0.5546,Medium
3130,10,0.4965,Medium
3131,7,0.4396,Medium
3133,5,0.5039,Medium
3134,6,0.5698,Medium
3135,13,0.4601,Medium
3137,14,0.4264,Medium
3138,9,0.6471,High
3139,7,0.35,Medium
3141,7,0.3304,Medium
3143,13,0.6426,High
3144,7,0.397,Medium
3145,10,0.5357,Medium
3146,6,0.5042,Medium
3147,6,0.5384,Medium
3150,6,0.403,Medium
3153,9,0.4661,Medium
3155,11,0.3491,Medium
3159,12,0.5118,Medium
3161,7,0.4123,Medium
3163,11,0.6979,High
3164,12,0.6599,High
3165,11,0.2244,Low
3166,10,0.4914,Medium
3168,14,0.5297,Medium
3169,6,0.4403,Medium
3170,5,0.5085,Medium
3171,10,0.3305,Medium
3173,7,0.5511,Medium
3175,10,0.5661,Medium
3176,10,0.4696,Medium
3179,8,0.4662,Medium
3180,9,0.3558,Medium
3181,6,0.5156,Medium
3185,9,0.5026,Medium
3188,14,0.5976,Medium
3189,15,0.1849,Low
3191,6,0.3746,Medium
3192,5,0.503,Medium
3201,13,0.2566,Low
3203,5,0.5108,Medium
3204,5,0.5021,Medium
3206,5,0.5066,Medium
3208,5,0.5011,Medium
3209,8,0.4478,Medium
3214,10,0.6835,High
3215,13,0.5358,Medium
3216,8,0.5777,Medium
3217,7,0.5165,Medium
3222,6,0.5113,Medium
3224,14,0.5918,Medium
3229,7,0.727,High
3231,6,0.415,Medium
3232,5,0.5082,Medium
3233,8,0.6824,High
3234,10,0.566,Medium
3236,10,0.3655,Medium
3237,10,0.6015,High
3239,5,0.5062,Medium
3240,9,0.4064,Medium
3243,9,0.5381,Medium
3244,5,0.5088,Medium
3247,5,0.5098,Medium
3248,9,0.7274,High
3249,6,0.6404,High
3251,5,0.508,Medium
3253,5,0.5093,Medium
3254,5,0.509,Medium
3258,8,0.4723,Medium
3260,10,0.3128,Medium
3261,13,0.3702,Medium
3263,7,0.6218,High
3264,7,0.5033,Medium
3265,9,0.6453,High
3267,10,0.4496,Medium
3268,12,0.6417,High
3271,5,0.5152,Medium
3272,9,0.6124,High
3276,13,0.5105,Medium
3278,7,0.4882,Medium
3279,10,0.3951,Medium
3286,6,0.432,Medium
3287,6,0.4924,Medium
3291,7,0.5013,Medium
3292,5,0.5084,Medium
3293,7,0.3635,Medium
3294,9,0.549,Medium
3297,6,0.4035,Medium
3299,13,0.3665,Medium
3303,15,0.4674,Medium
3304,8,0.7221,High
3305,15,0.2578,Low
3307,5,0.5141,Medium
3308,13,0.44,Medium
3310,7,0.536,Medium
3314,11,0.6522,High
3315,11,0.6097,High
3316,11,0.8134,High
3317,5,0.5035,Medium
3318,5,0.5017,Medium
3319,7,0.6816,High
3320,9,0.1981,Low
3322,9,0.6235,High
3323,5,0.5058,Medium
3325,7,0.6135,High
3327,12,0.745,High
3328,8,0.6257,High
3329,5,0.5086,Medium
3331,8,0.5342,Medium
3332,11,0.7274,High
3333,5,0.5075,Medium
3335,7,0.4551,Medium
3336,9,0.4542,Medium
3339,7,0.5724,Medium
3340,6,0.3741,Medium
3341,9,0.3831,Medium
3343,9,0.6582,High
3344,9,0.5323,Medium
3348,6,0.5081,Medium
3349,11,0.6177,High
3352,6,0.5753,Medium
3353,7,0.5202,Medium
3355,13,0.4458,Medium
3356,10,0.3628,Medium
3359,5,0.5073,Medium
3361,6,0.4129,Medium
3362,8,0.3614,Medium
3364,6,0.5088,Medium
3365,10,0.5419,Medium
3367,9,0.2722,Low
3368,12,0.7242,High
3369,10,0.4848,Medium
3372,5,0.5024,Medium
3380,5,0.5055,Medium
3381,5,0.505,Medium
3382,10,0.553,Medium
3385,15,0.5937,Medium
3386,7,0.5246,Medium
3388,5,0.5086,Medium
3389,7,0.549,Medium
3390,8,0.5257,Medium
3391,6,0.6191,High
3395,6,0.4948,Medium
3396,6,0.4792,Medium
3397,11,0.6758,High
3398,5,0.5053,Medium
3399,7,0.6105,High
3400,13,0.6707,High
3402,8,0.6335,High
3403,7,0.373,Medium
3404,5,0.506,Medium
3405,8,0.2484,Low
3407,13,0.5025,Medium
3409,10,0.3736,Medium
3410,8,0.5027,Medium
3413,11,0.7225,High
3414,6,0.5984,Medium
3415,15,0.7439,High
3416,10,0.5127,Medium
3423,6,0.547,Medium
3425,14,0.328,Medium
3426,7,0.6719,High
3427,10,0.5991,Medium
3429,10,0.6311,High
3432,6,0.5041,Medium
3434,8,0.278,Low
3436,5,0.5152,Medium
3437,9,0.572,Medium
3440,8,0.3001,Medium
3441,7,0.5125,Medium
3442,12,0.5575,Medium
3445,7,0.5621,Medium
3446,15,0.3688,Medium
3449,10,0.4334,Medium
3451,13,0.5743,Medium
3455,15,0.7204,High
3457,9,0.3166,Medium
3462,12,0.7169,High
3466,5,0.5033,Medium
3469,7,0.6641,High
3470,6,0.5351,Medium
3472,8,0.5817,Medium
3473,6,0.4502,Medium
3474,10,0.5411,Medium
3477,8,0.5082,Medium
3478,11,0.6229,High
3480,10,0.6669,High
3483,6,0.5064,Medium
3487,6,0.6763,High
3488,7,0.623,High
3491,15,0.4593,Medium
3496,12,0.7446,High
3501,6,0.4977,Medium
3502,10,0.6546,High
3504,11,0.3597,Medium
3505,13,0.4215,Medium
3513,12,0.3769,Medium
3515,5,0.5111,Medium
3516,9,0.6323,High
3517,9,0.7604,High
3518,7,0.4612,Medium
3519,8,0.2719,Low
3520,15,0.5238,Medium
3521,6,0.3909,Medium
3524,6,0.5037,Medium
3526,8,0.616,High
3532,15,0.5533,Medium
3534,15,0.8625,High
3535,5,0.5088,Medium
3537,9,0.6286,High
3539,6,0.4741,Medium
3540,11,0.4583,Medium
3541,6,0.5429,Medium
3546,12,0.5683,Medium
3552,11,0.2427,Low
3555,15,0.6722,High
3556,6,0.4783,Medium
3557,10,0.3833,Medium
3559,10,0.3992,Medium
3564,5,0.5075,Medium
3565,6,0.5281,Medium
3566,12,0.5334,Medium
3567,7,0.4537,Medium
3568,12,0.4616,Medium
3569,9,0.3876,Medium
3573,9,0.5298,Medium
3583,6,0.5117,Medium
3587,7,0.5353,Medium
3590,8,0.6011,High
3596,12,0.5118,Medium
3598,5,0.5144,Medium
3599,10,0.6415,High
3603,11,0.4682,Medium
3607,11,0.4382,Medium
3609,7,0.5865,Medium
3610,14,0.7206,High
3616,7,0.2058,Low
3618,14,0.3943,Medium
3619,6,0.6298,High
3620,15,0.4492,Medium
3624,5,0.5081,Medium
3625,7,0.522,Medium
3627,15,0.4729,Medium
3628,9,0.6473,High
3630,9,0.6175,High
3631,8,0.1871,Low
3633,7,0.613,High
3640,14,0.4279,Medium
3641,5,0.5099,Medium
3643,7,0.4201,Medium
3645,9,0.3786,Medium
3646,7,0.4708,Medium
3649,6,0.4955,Medium
3653,8,0.7581,High
3654,7,0.6154,High
3655,13,0.5025,Medium
3656,12,0.4048,Medium
3658,9,0.5191,Medium
3661,10,0.4645,Medium
3662,6,0.5069,Medium
3665,7,0.5506,Medium
3666,7,0.4121,Medium
3669,5,0.5054,Medium
3670,10,0.4421,Medium
3671,10,0.4894,Medium
3672,14,0.7101,High
3673,10,0.3286,Medium
3674,5,0.5114,Medium
3675,15,0.7654,High
3677,9,0.5598,Medium
3685,10,0.6165,High
3686,6,0.4683,Medium
3688,13,0.7126,High
3692,7,0.311,Medium
3694,5,0.5104,Medium
3695,5,0.5073,Medium
3700,10,0.4692,Medium
3706,5,0.5021,Medium
3707,6,0.5087,Medium
3708,6,0.5177,Medium
3709,10,0.5696,Medium
3711,12,0.5536,Medium
3713,9,0.2592,Low
3714,8,0.5879,Medium
3716,5,0.508,Medium
3717,9,0.4752,Medium
3719,10,0.6284,High
3722,10,0.5241,Medium
3723,11,0.4279,Medium
3724,11,0.7233,High
3730,6,0.5715,Medium
3731,5,0.5064,Medium
3734,5,0.5108,Medium
3735,11,0.5006,Medium
3737,5,0.5067,Medium
3738,6,0.4856,Medium
3739,6,0.6069,High
3743,13,0.7675,High
3746,14,0.3392,Medium
3747,8,0.5932,Medium
3748,8,0.4203,Medium
3750,14,0.5128,Medium
3752,13,0.4781,Medium
3754,10,0.4941,Medium
3755,6,0.507,Medium
3757,5,0.5068,Medium
3758,7,0.4499,Medium
3759,12,0.5582,Medium
3763,6,0.3899,Medium
3764,13,0.553,Medium
3765,12,0.6343,High
3766,5,0.5086,Medium
3769,10,0.5781,Medium
3771,11,0.482,Medium
3772,10,0.6172,High
3773,8,0.3624,Medium
3776,6,0.5449,Medium
3778,5,0.5077,Medium
3779,11,0.6381,High
3780,10,0.4024,Medium
3781,5,0.5074,Medium
3783,6,0.5051,Medium
3788,6,0.4865,Medium
3790,5,0.5073,Medium
3791,9,0.5383,Medium
3792,5,0.507,Medium
3796,12,0.5184,Medium
3797,6,0.5385,Medium
3799,13,0.4265,Medium
3802,6,0.5115,Medium
3805,5,0.5082,Medium
3809,13,0.4911,Medium
3810,6,0.3861,Medium
3811,6,0.5101,Medium
3812,6,0.5868,Medium
3813,15,0.5125,Medium
3814,14,0.66,High
3815,8,0.5105,Medium
3816,6,0.4587,Medium
3819,10,0.5146,Medium
3822,9,0.5858,Medium
3825,7,0.5822,Medium
3828,15,0.5851,Medium
3829,14,0.667,High
3831,10,0.4745,Medium
3832,9,0.3489,Medium
3833,5,0.5152,Medium
3834,9,0.6368,High
3836,6,0.5121,Medium
3837,15,0.6161,High
3840,8,0.4382,Medium
3841,6,0.448,Medium
3842,7,0.5963,Medium
3843,10,0.4788,Medium
3846,5,0.5081,Medium
3847,7,0.5378,Medium
3848,7,0.6363,High
3850,11,0.6238,High
3851,6,0.4735,Medium
3852,5,0.5096,Medium
3853,6,0.5254,Medium
3857,14,0.4756,Medium
3859,5,0.5031,Medium
3860,5,0.5104,Medium
3861,5,0.5084,Medium
3862,8,0.4086,Medium
3863,6,0.5008,Medium
3864,6,0.4813,Medium
3867,13,0.7753,High
3868,7,0.6328,High
3869,5,0.5118,Medium
3870,9,0.6692,High
3871,5,0.5093,Medium
3872,5,0.5104,Medium
3875,5,0.5082,Medium
3876,10,0.54,Medium
3877,10,0.4885,Medium
3878,9,0.7506,High
3879,6,0.5857,Medium
3881,15,0.5085,Medium
3882,5,0.5045,Medium
3883,6,0.512,Medium
3885,11,0.6377,High
3889,10,0.3685,Medium
3891,8,0.3991,Medium
3893,6,0.5074,Medium
3894,5,0.5108,Medium
3895,14,0.4481,Medium
3896,7,0.4716,Medium
3897,7,0.511,Medium
3898,6,0.5786,Medium
3899,7,0.3308,Medium
3900,8,0.5734,Medium
3903,9,0.6447,High
3906,14,0.5189,Medium
3907,7,0.5277,Medium
3909,11,0.1671,Low
3912,7,0.6314,High
3913,9,0.683,High
3917,6,0.5064,Medium
3918,12,0.6583,High
3922,5,0.5095,Medium
3923,13,0.9581,High
3924,6,0.3874,Medium
3926,6,0.554,Medium
3927,13,0.4242,Medium
3928,6,0.5082,Medium
3929,14,0.7496,High
3931,5,0.511,Medium
3932,5,0.5113,Medium
3934,9,0.6908,High
3935,9,0.5198,Medium
3936,14,0.3863,Medium
3937,6,0.4564,Medium
3938,6,0.399,Medium
3940,12,0.79,High
3941,6,0.642,High
3942,8,0.2432,Low
3943,8,0.4073,Medium
3946,9,0.6943,High
3948,11,0.5146,Medium
3949,8,0.4147,Medium
3952,6,0.5465,Medium
3953,5,0.508,Medium
3955,11,0.6782,High
3956,8,0.5775,Medium
3957,12,0.4743,Medium
3961,8,0.7636,High
3962,10,0.5899,Medium
3963,8,0.3365,Medium
3965,13,0.4875,Medium
3966,13,0.4018,Medium
3968,13,0.4498,Medium
3969,8,0.4787,Medium
3970,11,0.4189,Medium
3973,7,0.4792,Medium
3976,12,0.4571,Medium
3977,9,0.3041,Medium
3981,9,0.2266,Low
3982,7,0.447,Medium
3983,10,0.5802,Medium
3984,6,0.5913,Medium
3987,6,0.5458,Medium
3988,12,0.7806,High
3991,14,0.4719,Medium
3992,13,0.4886,Medium
3994,11,0.333,Medium
3995,5,0.5011,Medium
3996,15,0.7967,High
3998,6,0.572,Medium
3999,13,0.3731,Medium
