user_id,clv_12m,clv_tier,trajectory_type
1648,2874.005305039788,Medium,C
1650,891.0099637681161,At-Risk,B
1654,1787.6855215360665,Low,C
1657,985.4259634888438,At-Risk,C
1658,1613.4351851851854,Low,C
1659,1567.5329341317365,Low,C
1662,1486.4253393665158,Low,D
1665,2852.4888656012577,Medium,C
1666,8613.837965500672,High,C
1667,795.3491527467888,At-Risk,C
1670,3098.4048780487806,Medium,C
1671,2168.17743490839,Medium,C
1672,1195.5824341125726,At-Risk,C
1673,1952.9175494350286,Medium,C
1676,500.8966861598439,At-Risk,C
1677,1311.9173312366618,Low,C
1679,1805.2734250079955,Low,D
1680,2540.2596153846152,Medium,C
1682,4032.036775106082,High,C
1683,10863.384533047898,High,C
1685,970.1892016612828,At-Risk,C
1695,1205.1886792452829,At-Risk,C
1697,1745.3614257161896,Low,B
1698,958.8059701492538,At-Risk,C
1699,4616.131615598885,High,C
1702,1925.6594724220624,Medium,C
1703,2054.3215042963957,Medium,C
1704,5544.936015578816,High,C
1705,2700.944822373394,Medium,D
1706,1538.850174216028,Low,D
1707,2237.526041666666,Medium,C
1712,1400.1459794817727,Low,C
1715,1861.2275722065547,Low,C
1716,5713.7825057797245,High,C
1719,1311.527369966443,Low,B
1721,3621.1612999403696,High,C
1722,1941.029837592849,Medium,D
1724,2658.641975308642,Medium,C
1725,2976.1878787878786,Medium,C
1727,3625.6635822030676,High,C
1729,1520.4067321178122,Low,C
1730,1354.2509452056304,Low,C
1732,1287.5689655172416,Low,C
1735,4886.494452149792,High,C
1737,1369.5108393551973,Low,C
1738,1647.7935172364832,Low,C
1739,3659.1659377557066,High,C
1741,3525.2811418685123,High,D
1742,1997.3611111111113,Medium,C
1743,1679.7100144092217,Low,C
1746,396.4177215189872,At-Risk,C
1748,3437.4378783771567,High,C
1750,3305.7647561105773,High,C
1751,3764.832019626104,High,C
1752,340.0941176470588,At-Risk,C
1753,5397.88779697823,High,C
1754,6901.128808864266,High,C
1755,3816.2737815508226,High,C
1758,2610.385572139303,Medium,D
1759,5577.497118327437,High,C
1763,982.7043217800599,At-Risk,A
1764,3927.582035853855,High,C
1766,1244.115248708888,Low,D
1767,1081.6211933305776,At-Risk,C
1768,1316.92,Low,C
1769,3232.818147825003,High,C
1770,1471.1555631868132,Low,C
1772,2294.8509485094855,Medium,C
1776,8173.258314220183,High,C
1778,840.6094913151366,At-Risk,C
1779,1473.8402581686166,Low,C
1781,2255.9459933808043,Medium,D
1784,764.6191187453321,At-Risk,C
1787,1096.3455932784636,At-Risk,C
1788,1108.904761904762,At-Risk,B
1789,3581.0869099118418,High,C
1790,516.4825883575883,At-Risk,C
1791,1648.6119637132529,Low,C
1793,3781.9731404958684,High,D
1795,2093.083873957368,Medium,C
1798,1849.4527657893998,Low,D
1802,2509.864252290895,Medium,C
1803,1720.7254592562288,Low,C
1809,3068.737685984103,Medium,C
1811,1449.7663551401868,Low,C
1812,1848.8618013231232,Low,D
1813,1505.6012673192415,Low,C
1814,6887.719298245613,High,C
1815,2300.260416666667,Medium,C
1817,752.8125,At-Risk,C
1819,5811.47440699126,High,C
1820,1100.6751227495906,At-Risk,C
1822,1122.7715473485764,At-Risk,C
1824,1060.5660377358488,At-Risk,C
1825,684.3749999999999,At-Risk,A
1828,906.2925170068024,At-Risk,C
1830,2851.056275519262,Medium,C
1831,1193.5052846504925,At-Risk,C
1832,1831.0757114730627,Low,C
1833,3202.1379596142256,High,C
1837,7116.911452213694,High,C
1838,2580.529300567108,Medium,D
1840,2595.0830362577167,Medium,C
1842,1076.5449438202247,At-Risk,C
1844,2854.076222038111,Medium,C
1847,1227.3332946265277,Low,C
1850,5542.680107278276,High,C
1851,1649.2925561029008,Low,C
1859,3777.397342995169,High,C
1862,5329.014418329054,High,C
1863,2109.362370902559,Medium,C
1866,9441.525107833217,High,C
1868,11374.966046053194,High,C
1871,844.9016253207869,At-Risk,C
1872,2384.278793561494,Medium,C
1874,1806.479028145778,Low,C
1879,368.68686868686854,At-Risk,C
1882,700.1981767736822,At-Risk,C
1884,4122.836793990504,High,C
1885,1626.217843459223,Low,D
1886,3657.7739608382,High,C
1887,1419.2039570738484,Low,C
1888,2726.5160118101294,Medium,C
1889,1020.3218390804597,At-Risk,C
1890,1582.6707595276437,Low,C
1892,2685.6382978723404,Medium,C
1899,2122.9087881205987,Medium,C
1909,5821.654812707444,High,C
1911,2391.4795349577957,Medium,C
1912,1191.443089430894,At-Risk,C
1914,1918.3638996138993,Medium,C
1915,1850.5462615227038,Low,C
1916,2164.3970556397485,Medium,C
1918,1324.2556605455518,Low,C
1920,1546.9177230922194,Low,D
1923,1630.579911792502,Low,C
1924,1095.6232923497266,At-Risk,C
1925,463.2692307692308,At-Risk,C
1926,728.9156626506023,At-Risk,C
1927,2546.7892761824496,Medium,C
1928,769.4697717637493,At-Risk,B
1929,1198.443579766537,At-Risk,C
1930,4973.248963248963,High,C
1933,2672.201834862385,Medium,C
1935,1192.1324229914262,At-Risk,C
1936,4876.67744147321,High,C
1937,1589.3296973961994,Low,C
1939,371.99477351916363,At-Risk,B
1941,2709.094445829053,Medium,C
1943,4825.738063950941,High,C
1945,1371.4084790034158,Low,C
1946,655.1012573183605,At-Risk,C
1948,4544.677734375,High,C
1951,2215.1108641289247,Medium,C
1953,3257.361778846154,High,C
1955,3129.9027596697088,Medium,C
1958,10054.330853070634,High,C
1960,1767.1654929577464,Low,C
1965,2252.0137451415467,Medium,C
1966,1025.2621979024163,At-Risk,B
1967,3076.9464122292648,Medium,C
1971,4772.72831785156,High,C
1972,1094.3902224566957,At-Risk,C
1973,1280.7905686546462,Low,C
1976,986.3000755857897,At-Risk,C
1977,1143.0137434554972,At-Risk,C
1978,1009.4350048349219,At-Risk,C
1979,1061.1027797700547,At-Risk,C
1980,1054.6689639588747,At-Risk,C
1981,1135.3762135922332,At-Risk,C
1982,1719.4614530740857,Low,C
1983,3506.7591725546954,High,C
1984,1792.4107142857144,Low,C
1987,2472.827862022996,Medium,C
1990,2986.581211329405,Medium,C
1991,393.10609011816643,At-Risk,C
1992,3757.4013125673428,High,C
1993,2206.1993659739346,Medium,D
1997,1218.9514866979655,Low,C
1998,1011.2406716417909,At-Risk,C
2000,1672.916666666667,Low,C
2001,2466.973886328725,Medium,C
2002,1221.152073732719,Low,C
2004,665.7525510204081,At-Risk,B
2006,3958.7675070028013,High,C
2010,2643.3010156971377,Medium,C
2011,4867.813322714099,High,C
2012,2818.130115133861,Medium,C
2013,2324.081632653061,Medium,C
2016,1148.153136818111,At-Risk,C
2017,3459.193886521945,High,C
2019,3260.3139135647716,High,C
2021,2014.5192307692307,Medium,B
2022,4295.840417598807,High,C
2024,3100.6269070735093,Medium,D
2026,1015.8582089552239,At-Risk,C
2031,2787.162162162162,Medium,D
2032,1298.3830845771145,Low,C
2033,3024.279904172935,Medium,D
2034,1235.26943874697,Low,B
2037,714.1304347826087,At-Risk,C
2038,2016.2282608695655,Medium,C
2039,3276.727699006364,High,D
2041,2514.6396396396394,Medium,D
2044,1081.4814814814813,At-Risk,C
2045,1136.0561248253377,At-Risk,A
2049,5038.392857142857,High,C
2050,1063.975,At-Risk,D
2051,1302.3901766366798,Low,C
2053,2538.369304556355,Medium,C
2055,7148.929961089493,High,C
2056,410.21711366538955,At-Risk,C
2057,4479.977228366949,High,C
2058,1057.0415982484947,At-Risk,C
2062,2386.5384615384614,Medium,C
2068,3304.492146596859,High,C
2070,2128.8441145281017,Medium,D
2071,1170.2010050251258,At-Risk,C
2072,1676.3357664233574,Low,B
2075,6251.561106155218,High,C
2076,1376.0641238253174,Low,C
2078,623.1287134210672,At-Risk,C
2081,1162.3668026153944,At-Risk,C
2082,1753.4491315136477,Low,D
2083,1230.028901734104,Low,C
2085,989.8932651170996,At-Risk,A
2086,1392.1141536273117,Low,D
2087,2464.450127877238,Medium,C
2090,538.5195741470366,At-Risk,C
2094,5354.812154696132,High,C
2095,2021.3365298172012,Medium,C
2098,2629.4172507123644,Medium,C
2099,2981.769230769231,Medium,C
2100,2963.4081033988396,Medium,C
2101,1927.385772122614,Medium,C
2102,2273.06097643325,Medium,C
2103,1777.1311475409836,Low,C
2105,929.68367753314,At-Risk,D
2108,4036.820652173912,High,C
2111,1385.1612270900716,Low,B
2112,2455.2882205513783,Medium,D
2114,1097.36355226642,At-Risk,C
2115,1667.431693989071,Low,C
2116,2401.631358332389,Medium,C
2117,2306.783256880734,Medium,C
2118,2144.797373890044,Medium,D
2119,1307.4129718660972,Low,C
2121,740.7154888906713,At-Risk,C
2122,2440.729483282674,Medium,C
2124,3265.210843373494,High,D
2127,813.8513513513512,At-Risk,C
2130,3771.3348107739516,High,C
2134,2584.4606487301985,Medium,C
2135,366.2106135986733,At-Risk,C
2142,4396.761848690021,High,C
2143,1939.4123012027592,Medium,D
2145,1056.8272620446535,At-Risk,C
2150,1783.9894176521216,Low,C
2151,2214.183693711565,Medium,C
2153,2249.6029962546813,Medium,C
2156,1485.3866074731777,Low,C
2157,5219.888475836431,High,C
2160,2238.9957198684942,Medium,C
2162,2003.9739461358313,Medium,C
2163,6120.903421344058,High,C
2165,758.5695006747638,At-Risk,C
2166,3259.8909604327564,High,D
2168,1832.6003664834252,Low,C
2169,1077.0396825396822,At-Risk,C
2171,9957.710651828298,High,C
2175,2220.6355623837635,Medium,D
2180,2254.4052796907094,Medium,C
2183,4182.562277580071,High,C
2184,2103.633802816901,Medium,C
2185,1434.6793193717278,Low,C
2190,1657.3546511627906,Low,C
2192,2537.025065809398,Medium,C
2193,4402.419204230475,High,C
2194,2040.3425357873211,Medium,C
2199,1050.1307759372273,At-Risk,C
2200,647.3631172321129,At-Risk,C
2201,1002.0465209144455,At-Risk,C
2206,1275.3529411764705,Low,C
2211,7435.443946578502,High,C
2212,2571.807792864974,Medium,C
2215,7765.995890346988,High,C
2216,3634.6934700126467,High,C
2217,2434.0217596315156,Medium,C
2218,280.6182795698924,At-Risk,C
2221,1594.154111738858,Low,C
2225,7013.04232541182,High,C
2229,2984.6017699115046,Medium,C
2230,3455.402626166746,High,D
2231,11432.356592674449,High,C
2232,1268.3954192444387,Low,C
2233,2072.393117831074,Medium,C
2234,1633.5895117540686,Low,C
2235,2887.437414656349,Medium,C
2237,1928.5415941524539,Medium,C
2241,7070.663058186738,High,C
2242,2486.509407912903,Medium,C
2244,3208.736209745858,High,D
2245,4576.780771940419,High,C
2246,1281.659544159544,Low,C
2249,1777.3280159521432,Low,C
2252,1319.1457586618876,Low,C
2253,3466.4523536165325,High,B
2254,1708.8742285592682,Low,C
2255,1722.911877394636,Low,C
2257,843.205292150305,At-Risk,C
2258,3565.639702851818,High,C
2259,1006.1686746987953,At-Risk,A
2262,3713.6787486840126,High,C
2267,862.7272727272725,At-Risk,C
2268,1631.0313380865525,Low,C
2270,871.4728682170543,At-Risk,C
2275,1699.6455983709272,Low,C
2276,3256.7929353472387,High,C
2278,2838.024132915916,Medium,C
2279,1048.2051282051282,At-Risk,C
2280,764.5218664992675,At-Risk,C
2281,2262.477638640429,Medium,C
2282,1644.169696791977,Low,C
2285,1246.8944099378884,Low,C
2286,1959.2740417200093,Medium,C
2289,598.0635551142005,At-Risk,C
2291,681.7453484478882,At-Risk,B
2292,1497.145076713925,Low,D
2293,2034.7672513821576,Medium,C
2294,2457.4598677998115,Medium,D
2297,1061.021021021021,At-Risk,C
2298,1409.0803878636223,Low,C
2301,1198.2751937984497,At-Risk,C
2303,1091.202050007765,At-Risk,B
2304,4460.736961451247,High,C
2305,1775.9312086038426,Low,C
2307,8686.571102165164,High,C
2309,2889.5833333333335,Medium,C
2310,6156.957077350973,High,C
2311,519.6916341486627,At-Risk,C
2312,802.8080241681337,At-Risk,C
2313,2232.2044500044676,Medium,C
2315,1132.7586206896553,At-Risk,C
2316,1380.15625,Low,C
2321,843.6186770428016,At-Risk,A
2322,1193.4182590233545,At-Risk,C
2325,1668.6381074168796,Low,C
2327,1472.08628208811,Low,C
2328,870.2778023533576,At-Risk,C
2332,1039.413551710474,At-Risk,C
2334,1068.839590443686,At-Risk,C
2335,4057.6495299430007,High,C
2336,3536.3645320197043,High,C
2341,2443.4031158714706,Medium,C
2342,1108.7301587301586,At-Risk,C
2344,7345.907461713912,High,C
2345,657.2172619047619,At-Risk,C
2349,2399.8107394366198,Medium,C
2350,2851.564963818987,Medium,C
2354,1276.030710297364,Low,D
2355,1897.0537304571542,Low,C
2357,2827.4647887323945,Medium,C
2361,862.872807017544,At-Risk,A
2362,2425.339126748622,Medium,C
2365,3677.014802631579,High,C
2366,2007.0674423615603,Medium,C
2371,3224.124914207275,High,C
2374,902.1647789550602,At-Risk,C
2375,1175.8620689655172,At-Risk,C
2377,503.37313432835833,At-Risk,C
2381,2467.3879363767815,Medium,C
2382,1203.8857725650178,At-Risk,C
2383,6880.11088011088,High,C
2386,1510.392175303301,Low,C
2387,13604.314764925697,High,C
2388,1859.8132018427864,Low,C
2392,793.2712022367195,At-Risk,C
2394,4562.667073542873,High,C
2396,3551.2621104237196,High,C
2397,8404.257246376814,High,C
2398,1852.375,Low,C
2399,6937.021276595745,High,C
2403,2055.5690777840186,Medium,C
2404,595.4556978070733,At-Risk,C
2405,11288.462549480453,High,C
2409,2326.3617204428747,Medium,C
2410,3300.6666109416146,High,C
2413,2941.55416004863,Medium,C
2415,2756.4840499306515,Medium,D
2416,1437.3131392604248,Low,C
2418,1791.6677461139896,Low,C
2419,2348.8368114950395,Medium,C
2420,1826.322943095324,Low,C
2422,1389.9291896144766,Low,C
2423,2079.6389528193326,Medium,C
2424,6783.500210054614,High,C
2425,958.1424207712867,At-Risk,A
2426,2220.5865921787713,Medium,C
2427,1173.8684574171498,At-Risk,C
2428,3426.9463692453724,High,B
2431,3565.051859347331,High,C
2432,1323.6837107012543,Low,D
2433,1405.8123249299724,Low,C
2434,588.0430769230769,At-Risk,C
2435,3681.539670070699,High,C
2436,3405.809859154929,High,C
2437,3128.5795596307385,Medium,D
2439,4021.587082289958,High,C
2440,4396.694862155387,High,C
2441,1076.9989011699308,At-Risk,B
2443,1998.6367873916026,Medium,D
2444,957.0958646616542,At-Risk,D
2445,1352.8721174004197,Low,C
2446,3992.1874999999995,High,C
2449,581.8840579710145,At-Risk,C
2450,583.7937007156206,At-Risk,C
2456,5787.792161550396,High,C
2459,1984.578696343402,Medium,C
2461,3051.658615136876,Medium,C
2462,2601.5259563316754,Medium,C
2466,1033.6720867208671,At-Risk,C
2467,810.8077786088256,At-Risk,C
2468,4886.099487239936,High,C
2470,690.7526881720428,At-Risk,B
2473,2569.1632266524207,Medium,C
2474,2584.08810417902,Medium,D
2475,1544.80561056597,Low,C
2476,2496.1290322580644,Medium,B
2478,1501.887044520891,Low,B
2480,731.573275862069,At-Risk,C
2481,2561.9555353901997,Medium,D
2482,841.9253812636167,At-Risk,C
2483,2244.544853427375,Medium,C
2485,1003.7499999999998,At-Risk,B
2486,601.1569872958258,At-Risk,C
2487,1092.9945054945056,At-Risk,C
2488,2309.5526802218114,Medium,D
2489,2631.02296297656,Medium,C
2490,1051.8830409356722,At-Risk,C
2491,1488.6457513768685,Low,C
2492,446.7545847929114,At-Risk,C
2495,2238.6514392991244,Medium,C
2496,4441.173184357542,High,C
2497,2220.5092310813557,Medium,C
2498,2281.2500000000005,Medium,D
2500,441.2087912087911,At-Risk,B
2501,2734.0479192938215,Medium,C
2502,1214.30566073457,At-Risk,C
2503,823.377914951989,At-Risk,C
2505,3994.039845973547,High,D
2506,1408.1090407177362,Low,D
2514,3139.3459334361905,Medium,C
2516,1890.1664225802156,Low,D
2518,5564.529230354404,High,C
2519,1543.8005015324602,Low,C
2520,3542.6470588235293,High,C
2522,768.8297872340427,At-Risk,A
2524,3878.2938564026654,High,C
2526,1150.7085066508205,At-Risk,B
2529,2264.3788241553607,Medium,C
2530,3575.947609001406,High,C
2531,4271.306509787442,High,D
2533,4482.317775857102,High,C
2534,1986.742219127924,Medium,C
2535,5311.720281970576,High,C
2538,1052.7220077220077,At-Risk,C
2539,4371.453918349749,High,C
2541,630.1073788546255,At-Risk,C
2542,1497.1589227582126,Low,B
2544,4040.236875800256,High,C
2546,4850.272897833874,High,C
2548,521.4285714285713,At-Risk,C
2550,2502.5929054054054,Medium,C
2551,742.2689075630251,At-Risk,B
2553,3009.4060012247396,Medium,D
2554,498.3156028368793,At-Risk,C
2555,3146.322350196822,Medium,D
2556,3390.4885483605217,High,C
2558,620.2949438202246,At-Risk,C
2561,3160.852428000842,Medium,C
2562,4258.300648578116,High,C
2563,2538.7547348484845,Medium,D
2565,1323.470826723074,Low,C
2566,3486.947450521595,High,C
2568,567.4752516896156,At-Risk,C
2574,3443.9106692081805,High,C
2577,978.4515338702531,At-Risk,C
2578,2710.323148227619,Medium,C
2583,1132.9805996472664,At-Risk,C
2584,2004.38974005853,Medium,C
2588,852.8757763975154,At-Risk,B
2590,669.3568248555459,At-Risk,C
2591,2789.5038180215765,Medium,C
2592,1977.9645078113151,Medium,C
2593,2552.531400966184,Medium,B
2595,932.6605409869916,At-Risk,B
2596,3094.783037950299,Medium,C
2597,1586.6838487972502,Low,B
2598,1298.9705882352944,Low,C
2600,1639.1030033116363,Low,C
2602,2323.4953703703704,Medium,D
2603,1025.7241677475138,At-Risk,C
2604,9375.905726895011,High,C
2605,2948.26435246996,Medium,D
2608,788.3283337878373,At-Risk,C
2609,3998.7628676470586,High,C
2610,1844.7930029154518,Low,C
2611,2982.73505289433,Medium,C
2614,1195.442763065714,At-Risk,C
2616,940.7531380753137,At-Risk,C
2620,1414.2756500576404,Low,C
2621,1196.2351029252438,At-Risk,C
2622,1253.003355704698,Low,C
2623,1272.3591549295775,Low,C
2626,2083.6565084501976,Medium,D
2627,2395.6143667296783,Medium,C
2628,1374.3865820178448,Low,C
2629,392.02253218884124,At-Risk,C
2630,1892.4252523328887,Low,C
2634,2370.1475807958154,Medium,C
2638,3559.958228247163,High,C
2640,1915.5488712847696,Medium,C
2642,1024.234693877551,At-Risk,C
2646,5071.753986332575,High,C
2648,662.2266650006244,At-Risk,C
2649,2264.9086676217767,Medium,C
2650,5538.444423843515,High,C
2651,3121.2956810631235,Medium,C
2652,406.81114551083573,At-Risk,C
2653,2059.1636029411766,Medium,D
2655,2468.5352622061487,Medium,C
2657,2669.9538872259527,Medium,C
2658,4940.484892787523,High,C
2659,498.51585992821805,At-Risk,C
2660,565.4274123442481,At-Risk,C
2662,1880.2507095553453,Low,D
2663,5381.829904460465,High,C
2665,1412.9032258064512,Low,C
2668,3682.396449704142,High,D
2670,2058.974358974359,Medium,C
2672,1203.3686277858424,At-Risk,C
2676,4355.567372807779,High,D
2680,3049.3670886075947,Medium,C
2682,1044.4664902998238,At-Risk,C
2683,1422.3038728897716,Low,C
2685,559.0506329113923,At-Risk,C
2688,5265.430622009569,High,C
2689,2982.512343705598,Medium,D
2690,6929.4618359723645,High,C
2693,1309.2391304347825,Low,C
2696,852.1400778210115,At-Risk,C
2698,1279.4312169312168,Low,C
2700,10899.445983379497,High,C
2701,2382.7384510289467,Medium,C
2702,514.8959258163164,At-Risk,C
2703,1369.3855983090743,Low,C
2706,2521.0805615911745,Medium,C
2709,563.9315726290517,At-Risk,C
2712,1860.2316602316605,Low,C
2713,571.9796484736355,At-Risk,C
2720,1279.5172936352292,Low,B
2722,722.8953771289537,At-Risk,C
2723,1389.1076115485562,Low,C
2724,995.5307262569833,At-Risk,C
2726,1655.3707052441223,Low,C
2727,889.8024021697014,At-Risk,C
2728,999.419183538002,At-Risk,C
2729,865.6267864434465,At-Risk,C
2735,6769.326241134753,High,D
2736,2097.2009311304155,Medium,B
2740,1194.9692734064345,At-Risk,C
2741,1244.5417789757412,Low,C
2745,2940.11811023622,Medium,C
2754,4216.379310344827,High,C
2755,1509.7636063771304,Low,C
2756,5320.191678076076,High,D
2757,21135.873983739843,High,C
2760,999.67440435149,At-Risk,C
2761,959.4669117647059,At-Risk,D
2762,1474.2601160314316,Low,C
2764,4026.2535035814394,High,C
2765,5028.648915187377,High,C
2766,1221.9565217391305,Low,C
2767,1570.8731408573929,Low,C
2768,1647.080115830116,Low,B
2770,3134.501702756538,Medium,C
2771,1436.1413366042814,Low,C
2772,1463.1924198250726,Low,C
2773,1582.7769198371473,Low,D
2774,5107.0595717617125,High,C
2776,2466.003086419753,Medium,C
2777,1692.8323412698414,Low,C
2778,1357.2580645161288,Low,C
2779,2519.754583336531,Medium,D
2781,583.8887195121952,At-Risk,C
2785,4294.164835164835,High,C
2786,2160.7023411371233,Medium,C
2788,6080.524517499306,High,C
2789,1547.787610619469,Low,C
2790,2242.806177533681,Medium,B
2794,422.46619418235576,At-Risk,C
2795,1366.761982570806,Low,C
2797,796.6269841269839,At-Risk,C
2799,2314.9017589269956,Medium,C
2800,1889.7121958975986,Low,D
2802,2746.9624710866233,Medium,C
2804,1722.911877394636,Low,C
2805,2361.178247734139,Medium,C
2807,4719.523809523809,High,C
2808,1666.1047904191616,Low,C
