user_id,order_count,risk_score,risk_tier
2831,5,0.518,Medium
2832,5,0.5163,Medium
2835,8,0.2351,Low
2836,8,0.3187,Medium
2839,6,0.5778,Medium
2840,9,0.7254,High
2842,5,0.512,Medium
2843,7,0.803,High
2852,7,0.363,Medium
2853,5,0.5163,Medium
2859,5,0.5094,Medium
2860,8,0.5912,Medium
2861,7,0.5926,Medium
2862,7,0.3932,Medium
2864,6,0.6098,High
2867,6,0.3942,Medium
2869,7,0.1942,Low
2872,6,0.5106,Medium
2873,5,0.5083,Medium
2874,5,0.5038,Medium
2878,8,0.5736,Medium
2884,9,0.6562,High
2886,5,0.5189,Medium
2888,7,0.506,Medium
2890,10,0.5246,Medium
2892,8,0.5745,Medium
2893,6,0.504,Medium
2894,8,0.34,Medium
2895,10,0.3241,Medium
2896,8,0.5203,Medium
2898,5,0.5136,Medium
2900,6,0.5676,Medium
2905,10,0.599,Medium
2911,7,0.5589,Medium
2913,8,0.3141,Medium
2918,6,0.5609,Medium
2919,8,0.3764,Medium
2924,10,0.4831,Medium
2927,9,0.5494,Medium
2929,5,0.5173,Medium
2931,6,0.3827,Medium
2932,7,0.5378,Medium
2934,7,0.2837,Low
2940,10,0.3796,Medium
2942,5,0.5093,Medium
2944,7,0.6194,High
2948,7,0.5624,Medium
2949,5,0.513,Medium
2955,5,0.5101,Medium
2956,7,0.5291,Medium
2957,7,0.5941,Medium
2958,5,0.516,Medium
2959,10,0.7934,High
2960,7,0.6991,High
2963,5,0.5129,Medium
2971,5,0.5073,Medium
2973,5,0.5118,Medium
2979,5,0.5057,Medium
2981,7,0.4616,Medium
2982,7,0.2196,Low
2983,6,0.6401,High
2987,6,0.6086,High
2992,6,0.4342,Medium
2995,5,0.517,Medium
2996,7,0.6681,High
2997,7,0.2916,Low
3002,5,0.5076,Medium
3003,10,0.4086,Medium
3006,7,0.6594,High
3012,5,0.5089,Medium
3020,7,0.6552,High
3021,6,0.5037,Medium
3029,5,0.5125,Medium
3030,10,0.5095,Medium
3031,6,0.6608,High
3036,6,0.4005,Medium
3040,6,0.5104,Medium
3041,5,0.5076,Medium
3043,9,0.6481,High
3053,6,0.4866,Medium
3054,5,0.513,Medium
3056,9,0.3094,Medium
3058,6,0.5912,Medium
3060,10,0.532,Medium
3061,8,0.4984,Medium
3062,5,0.5139,Medium
3065,10,0.3477,Medium
3066,5,0.5126,Medium
3069,10,0.4577,Medium
3071,10,0.6878,High
3072,5,0.5064,Medium
3073,6,0.3996,Medium
3075,10,0.5912,Medium
3077,8,0.5085,Medium
3078,9,0.5098,Medium
3079,7,0.7395,High
3081,7,0.6311,High
3084,7,0.5229,Medium
3087,5,0.5019,Medium
3088,7,0.4873,Medium
3091,6,0.6584,High
3092,7,0.5788,Medium
3093,5,0.5126,Medium
3113,8,0.6047,High
3115,10,0.4778,Medium
3116,10,0.5143,Medium
3123,8,0.4815,Medium
3126,10,0.5682,Medium
3127,10,0.5586,Medium
3130,10,0.5001,Medium
3131,7,0.4428,Medium
3133,5,0.5076,Medium
3134,6,0.5739,Medium
3138,9,0.6518,High
3139,7,0.3526,Medium
3141,7,0.3328,Medium
3144,7,0.3999,Medium
3145,10,0.5395,Medium
3146,6,0.5078,Medium
3147,6,0.5423,Medium
3150,6,0.4059,Medium
3153,9,0.4695,Medium
3161,7,0.4152,Medium
3166,10,0.4949,Medium
3169,6,0.4435,Medium
3170,5,0.5121,Medium
3171,10,0.3329,Medium
3173,7,0.5551,Medium
3175,10,0.5702,Medium
3176,10,0.473,Medium
3179,8,0.4695,Medium
3180,9,0.3584,Medium
3181,6,0.5193,Medium
3185,9,0.5063,Medium
3191,6,0.3773,Medium
3192,5,0.5066,Medium
3203,5,0.5145,Medium
3204,5,0.5057,Medium
3206,5,0.5103,Medium
3208,5,0.5047,Medium
3209,8,0.4511,Medium
3214,10,0.6884,High
3216,8,0.5818,Medium
3217,7,0.5202,Medium
3222,6,0.515,Medium
3229,7,0.7322,High
3231,6,0.418,Medium
3232,5,0.5119,Medium
3233,8,0.6873,High
3234,10,0.5701,Medium
3236,10,0.3682,Medium
3237,10,0.6058,High
3239,5,0.5098,Medium
3240,9,0.4093,Medium
3243,9,0.542,Medium
3244,5,0.5125,Medium
3247,5,0.5135,Medium
3248,9,0.7327,High
3249,6,0.645,High
3251,5,0.5117,Medium
3253,5,0.5129,Medium
3254,5,0.5126,Medium
3258,8,0.4757,Medium
3260,10,0.315,Medium
3263,7,0.6263,High
3264,7,0.5069,Medium
3265,9,0.65,High
3267,10,0.4529,Medium
3271,5,0.5189,Medium
3272,9,0.6168,High
3278,7,0.4917,Medium
3279,10,0.398,Medium
3286,6,0.4351,Medium
3287,6,0.496,Medium
3291,7,0.5049,Medium
3292,5,0.512,Medium
3293,7,0.3661,Medium
3294,9,0.5529,Medium
3297,6,0.4064,Medium
3304,8,0.7273,High
3307,5,0.5178,Medium
3310,7,0.5399,Medium
3317,5,0.5071,Medium
3318,5,0.5054,Medium
3319,7,0.6866,High
3320,9,0.1996,Low
3322,9,0.628,High
3323,5,0.5095,Medium
3325,7,0.6179,High
3328,8,0.6302,High
3329,5,0.5123,Medium
3331,8,0.5381,Medium
3333,5,0.5112,Medium
3335,7,0.4584,Medium
3336,9,0.4575,Medium
3339,7,0.5765,Medium
3340,6,0.3768,Medium
3341,9,0.3859,Medium
3343,9,0.6629,High
3344,9,0.5361,Medium
3348,6,0.5118,Medium
3352,6,0.5795,Medium
3353,7,0.524,Medium
3356,10,0.3654,Medium
3359,5,0.5109,Medium
3361,6,0.4159,Medium
3362,8,0.364,Medium
3364,6,0.5124,Medium
3365,10,0.5458,Medium
3367,9,0.2741,Low
3369,10,0.4883,Medium
3372,5,0.506,Medium
3380,5,0.5091,Medium
3381,5,0.5087,Medium
3382,10,0.5569,Medium
3386,7,0.5284,Medium
3388,5,0.5123,Medium
3389,7,0.553,Medium
3390,8,0.5295,Medium
3391,6,0.6235,High
3395,6,0.4984,Medium
3396,6,0.4826,Medium
3398,5,0.509,Medium
3399,7,0.6149,High
3402,8,0.6381,High
3403,7,0.3757,Medium
3404,5,0.5096,Medium
3405,8,0.2502,Low
3409,10,0.3762,Medium
3410,8,0.5063,Medium
3414,6,0.6027,High
3416,10,0.5163,Medium
3423,6,0.5509,Medium
3426,7,0.6768,High
3427,10,0.6034,High
3429,10,0.6356,High
3432,6,0.5077,Medium
3434,8,0.28,Low
3436,5,0.5189,Medium
3437,9,0.5761,Medium
3440,8,0.3023,Medium
3441,7,0.5162,Medium
3445,7,0.5662,Medium
3449,10,0.4366,Medium
3457,9,0.3189,Medium
3466,5,0.5069,Medium
3469,7,0.6688,High
3470,6,0.5389,Medium
3472,8,0.5859,Medium
3473,6,0.4534,Medium
3474,10,0.545,Medium
3477,8,0.5118,Medium
3480,10,0.6717,High
3483,6,0.5101,Medium
3487,6,0.6812,High
3488,7,0.6275,High
3501,6,0.5013,Medium
3502,10,0.6593,High
3515,5,0.5148,Medium
3516,9,0.6368,High
3517,9,0.7659,High
3518,7,0.4645,Medium
3519,8,0.2738,Low
3521,6,0.3937,Medium
3524,6,0.5074,Medium
3526,8,0.6205,High
3535,5,0.5124,Medium
3537,9,0.6332,High
3539,6,0.4776,Medium
3541,6,0.5469,Medium
3556,6,0.4817,Medium
3557,10,0.3861,Medium
3559,10,0.4021,Medium
3564,5,0.5111,Medium
3565,6,0.5319,Medium
3567,7,0.457,Medium
3569,9,0.3904,Medium
3573,9,0.5336,Medium
3583,6,0.5154,Medium
3587,7,0.5392,Medium
3590,8,0.6054,High
3598,5,0.5181,Medium
3599,10,0.6462,High
3609,7,0.5908,Medium
3616,7,0.2072,Low
3619,6,0.6344,High
3624,5,0.5118,Medium
3625,7,0.5258,Medium
3628,9,0.652,High
3630,9,0.6219,High
3631,8,0.1884,Low
3633,7,0.6174,High
3641,5,0.5136,Medium
3643,7,0.4232,Medium
3645,9,0.3814,Medium
3646,7,0.4742,Medium
3649,6,0.499,Medium
3653,8,0.7636,High
3654,7,0.6198,High
3658,9,0.5228,Medium
3661,10,0.4678,Medium
3662,6,0.5106,Medium
3665,7,0.5546,Medium
3666,7,0.415,Medium
3669,5,0.509,Medium
3670,10,0.4452,Medium
3671,10,0.4929,Medium
3673,10,0.331,Medium
3674,5,0.5151,Medium
3677,9,0.5638,Medium
3685,10,0.6209,High
3686,6,0.4716,Medium
3692,7,0.3132,Medium
3694,5,0.5141,Medium
3695,5,0.511,Medium
3700,10,0.4726,Medium
3706,5,0.5057,Medium
3707,6,0.5123,Medium
3708,6,0.5214,Medium
3709,10,0.5738,Medium
3713,9,0.261,Low
3714,8,0.5922,Medium
3716,5,0.5117,Medium
3717,9,0.4786,Medium
3719,10,0.6329,High
3722,10,0.5279,Medium
3730,6,0.5756,Medium
3731,5,0.5101,Medium
3734,5,0.5145,Medium
3737,5,0.5103,Medium
3738,6,0.4891,Medium
3739,6,0.6113,High
3747,8,0.5975,Medium
3748,8,0.4233,Medium
3754,10,0.4976,Medium
3755,6,0.5107,Medium
3757,5,0.5104,Medium
3758,7,0.4532,Medium
3763,6,0.3927,Medium
3766,5,0.5123,Medium
3769,10,0.5823,Medium
3772,10,0.6217,High
3773,8,0.365,Medium
3776,6,0.5488,Medium
3778,5,0.5113,Medium
3780,10,0.4053,Medium
3781,5,0.5111,Medium
3783,6,0.5087,Medium
3788,6,0.49,Medium
3790,5,0.511,Medium
3791,9,0.5422,Medium
3792,5,0.5106,Medium
3797,6,0.5424,Medium
3802,6,0.5152,Medium
3805,5,0.5119,Medium
3810,6,0.3889,Medium
3811,6,0.5138,Medium
3812,6,0.591,Medium
3815,8,0.5142,Medium
3816,6,0.462,Medium
3819,10,0.5183,Medium
3822,9,0.59,Medium
3825,7,0.5864,Medium
3831,10,0.4779,Medium
3832,9,0.3514,Medium
3833,5,0.5189,Medium
3834,9,0.6414,High
3836,6,0.5158,Medium
3840,8,0.4414,Medium
3841,6,0.4513,Medium
3842,7,0.6006,High
3843,10,0.4822,Medium
3846,5,0.5118,Medium
3847,7,0.5416,Medium
3848,7,0.6409,High
3851,6,0.4769,Medium
3852,5,0.5133,Medium
3853,6,0.5292,Medium
3859,5,0.5067,Medium
3860,5,0.5141,Medium
3861,5,0.5121,Medium
3862,8,0.4116,Medium
3863,6,0.5044,Medium
3864,6,0.4848,Medium
3868,7,0.6374,High
3869,5,0.5155,Medium
3870,9,0.674,High
3871,5,0.513,Medium
3872,5,0.5141,Medium
3875,5,0.5118,Medium
3876,10,0.5439,Medium
3877,10,0.492,Medium
3878,9,0.7561,High
3879,6,0.5899,Medium
3882,5,0.5082,Medium
3883,6,0.5157,Medium
3889,10,0.3712,Medium
3891,8,0.4019,Medium
3893,6,0.5111,Medium
3894,5,0.5145,Medium
3896,7,0.475,Medium
3897,7,0.5147,Medium
3898,6,0.5827,Medium
3899,7,0.3332,Medium
3900,8,0.5775,Medium
3903,9,0.6494,High
3907,7,0.5315,Medium
3912,7,0.6359,High
3913,9,0.6879,High
3917,6,0.5101,Medium
3922,5,0.5132,Medium
3924,6,0.3902,Medium
3926,6,0.558,Medium
3928,6,0.5119,Medium
3931,5,0.5147,Medium
3932,5,0.515,Medium
3934,9,0.6958,High
3935,9,0.5236,Medium
3937,6,0.4597,Medium
3938,6,0.4019,Medium
3941,6,0.6466,High
3942,8,0.2449,Low
3943,8,0.4102,Medium
3946,9,0.6993,High
3949,8,0.4177,Medium
3952,6,0.5505,Medium
3953,5,0.5117,Medium
3956,8,0.5817,Medium
3961,8,0.7691,High
3962,10,0.5941,Medium
3963,8,0.3389,Medium
3969,8,0.4821,Medium
3973,7,0.4826,Medium
3977,9,0.3063,Medium
3981,9,0.2282,Low
3982,7,0.4502,Medium
3983,10,0.5844,Medium
3984,6,0.5955,Medium
3987,6,0.5497,Medium
3995,5,0.5047,Medium
3998,6,0.5761,Medium
4003,6,0.5194,Medium
4007,9,0.6038,High
4009,9,0.7255,High
4010,7,0.5737,Medium
4013,9,0.7143,High
4015,5,0.5082,Medium
4016,5,0.5013,Medium
4018,6,0.5468,Medium
4019,8,0.6621,High
4029,10,0.5875,Medium
4031,10,0.5244,Medium
4032,6,0.6572,High
4036,6,0.5859,Medium
4037,7,0.6939,High
4042,7,0.5814,Medium
4043,6,0.5026,Medium
4045,5,0.5133,Medium
4046,9,0.5032,Medium
4047,5,0.5055,Medium
4051,9,0.101,Low
4052,6,0.5651,Medium
4055,10,0.6205,High
4056,10,0.4893,Medium
4057,7,0.509,Medium
4059,8,0.4166,Medium
4061,5,0.5118,Medium
4064,9,0.4366,Medium
4066,7,0.5785,Medium
4068,6,0.4226,Medium
4075,9,0.6501,High
4077,10,0.4112,Medium
4081,10,0.4983,Medium
4084,10,0.6254,High
4086,10,0.4417,Medium
4089,8,0.5582,Medium
4092,6,0.4919,Medium
4093,5,0.5119,Medium
4095,10,0.3096,Medium
4097,7,0.414,Medium
4101,6,0.5437,Medium
4103,6,0.5282,Medium
4104,10,0.5129,Medium
4105,6,0.494,Medium
4106,9,0.5429,Medium
4109,6,0.5173,Medium
4110,9,0.6551,High
4112,7,0.5786,Medium
4116,9,0.4772,Medium
4120,6,0.5163,Medium
4125,5,0.5146,Medium
4128,5,0.5123,Medium
4132,5,0.513,Medium
4135,8,0.4285,Medium
4136,6,0.5104,Medium
4137,5,0.5107,Medium
4140,5,0.5055,Medium
4141,10,0.4335,Medium
4143,8,0.5436,Medium
4144,9,0.4641,Medium
4145,7,0.5235,Medium
4149,6,0.5336,Medium
4152,7,0.5225,Medium
4153,9,0.5331,Medium
4154,7,0.4648,Medium
4155,6,0.6623,High
4156,7,0.4649,Medium
4158,9,0.3853,Medium
4160,5,0.5057,Medium
4173,9,0.5523,Medium
4175,9,0.5067,Medium
4181,7,0.5063,Medium
4183,5,0.5115,Medium
4184,5,0.5113,Medium
4195,5,0.5097,Medium
4197,10,0.7924,High
4198,5,0.5143,Medium
4200,5,0.5146,Medium
4201,9,0.6078,High
4202,6,0.6869,High
4205,6,0.5506,Medium
4210,9,0.4578,Medium
4212,5,0.5138,Medium
4217,7,0.5283,Medium
4219,7,0.5223,Medium
4222,8,0.6502,High
4225,10,0.7943,High
4226,8,0.5941,Medium
4227,6,0.4418,Medium
4230,10,0.5214,Medium
4234,8,0.4207,Medium
4237,10,0.6094,High
4239,7,0.6415,High
4240,7,0.5521,Medium
4241,6,0.3853,Medium
4242,10,0.4948,Medium
4243,5,0.5105,Medium
4244,8,0.4874,Medium
4245,8,0.4518,Medium
4247,7,0.4795,Medium
4250,7,0.6153,High
4253,9,0.5126,Medium
4259,7,0.3789,Medium
4260,7,0.4747,Medium
4262,5,0.508,Medium
4264,5,0.5099,Medium
4268,5,0.507,Medium
4269,6,0.6211,High
4271,7,0.5071,Medium
4274,6,0.5997,Medium
4285,8,0.805,High
4286,5,0.5094,Medium
4290,9,0.4015,Medium
4291,9,0.6046,High
4295,7,0.6007,High
4296,5,0.5081,Medium
4303,10,0.1302,Low
4304,6,0.506,Medium
4305,10,0.4353,Medium
4308,6,0.5582,Medium
4309,8,0.6149,High
4310,6,0.4793,Medium
4315,8,0.7313,High
4316,7,0.4852,Medium
4318,10,0.4127,Medium
4319,5,0.508,Medium
4330,6,0.5985,Medium
4331,5,0.51,Medium
4338,8,0.8419,High
4341,10,0.3944,Medium
4343,5,0.5128,Medium
4349,8,0.3227,Medium
4350,10,0.5506,Medium
4355,6,0.5136,Medium
4357,10,0.2934,Low
4359,9,0.4775,Medium
4361,6,0.5905,Medium
4366,9,0.4749,Medium
4367,10,0.3317,Medium
4372,6,0.3649,Medium
4373,5,0.5088,Medium
4380,10,0.5824,Medium
4384,5,0.5128,Medium
4386,8,0.5462,Medium
4391,10,0.4893,Medium
4393,9,0.3387,Medium
4394,10,0.6799,High
4397,5,0.5189,Medium
4398,10,0.3009,Medium
4402,10,0.5661,Medium
4404,7,0.7347,High
4406,9,0.6533,High
4407,10,0.6806,High
4408,7,0.3766,Medium
4410,6,0.4848,Medium
4411,6,0.5069,Medium
4416,8,0.9179,High
4420,7,0.628,High
4422,10,0.5435,Medium
4426,5,0.5107,Medium
4430,10,0.4782,Medium
4431,5,0.5117,Medium
4432,10,0.7403,High
4435,9,0.6238,High
4438,7,0.6216,High
4439,5,0.5101,Medium
4440,10,0.48,Medium
4443,5,0.501,Medium
4444,5,0.5137,Medium
4446,8,0.6478,High
4450,6,0.5901,Medium
4455,6,0.4702,Medium
4460,7,0.6878,High
4461,8,0.463,Medium
4463,5,0.5157,Medium
4464,8,0.6788,High
4467,6,0.5832,Medium
4468,8,0.6109,High
4475,10,0.706,High
4478,5,0.5179,Medium
4479,6,0.6785,High
4480,8,0.6589,High
4481,5,0.5122,Medium
4482,10,0.485,Medium
4483,8,0.4021,Medium
4487,8,0.5259,Medium
4489,5,0.5144,Medium
4492,8,0.5137,Medium
4493,7,0.6379,High
4496,9,0.5407,Medium
4497,6,0.5105,Medium
4500,5,0.5165,Medium
4502,5,0.5153,Medium
4504,7,0.3306,Medium
4506,6,0.5686,Medium
4515,7,0.498,Medium
4523,6,0.5348,Medium
4525,9,0.3034,Medium
4528,9,0.4516,Medium
4532,5,0.5067,Medium
4533,7,0.5218,Medium
4534,6,0.5845,Medium
4540,6,0.3625,Medium
4545,10,0.2986,Low
4546,9,0.2741,Low
4550,7,0.31,Medium
4553,5,0.5101,Medium
4554,6,0.4813,Medium
4555,8,0.4149,Medium
4565,6,0.6625,High
4566,9,0.7448,High
4570,8,0.4646,Medium
4573,8,0.4999,Medium
4575,7,0.4939,Medium
4576,9,0.6304,High
4579,5,0.5066,Medium
4580,5,0.5097,Medium
4583,9,0.4528,Medium
4585,5,0.5103,Medium
4586,9,0.7283,High
4588,7,0.4217,Medium
4590,5,0.5089,Medium
4592,7,0.6381,High
4595,9,0.5272,Medium
4600,6,0.488,Medium
4601,10,0.5666,Medium
4604,8,0.5094,Medium
4605,8,0.4997,Medium
4606,5,0.5035,Medium
4627,7,0.668,High
4628,10,0.4023,Medium
4630,6,0.53,Medium
4632,7,0.4684,Medium
4634,6,0.6031,High
4635,7,0.3508,Medium
4637,7,0.5267,Medium
4638,5,0.5074,Medium
4640,5,0.5108,Medium
4641,7,0.5635,Medium
4643,6,0.6001,High
4649,8,0.2765,Low
4652,7,0.45,Medium
4654,5,0.5076,Medium
4656,5,0.5154,Medium
4657,10,0.4863,Medium
4658,6,0.5251,Medium
4664,9,0.442,Medium
4665,5,0.5052,Medium
4666,10,0.594,Medium
4667,7,0.3692,Medium
4672,10,0.5067,Medium
4673,5,0.5094,Medium
4676,7,0.6377,High
4677,5,0.5128,Medium
4678,9,0.4661,Medium
4683,7,0.367,Medium
4684,7,0.52,Medium
4685,9,0.5562,Medium
4691,8,0.4669,Medium
4698,8,0.6329,High
4706,8,0.7143,High
4714,9,0.7008,High
4715,6,0.4847,Medium
4716,6,0.5136,Medium
4719,7,0.7037,High
4722,9,0.6977,High
4725,5,0.5158,Medium
4727,7,0.3622,Medium
4728,6,0.6159,High
4733,9,0.2173,Low
4734,8,0.4571,Medium
4736,7,0.4955,Medium
4737,9,0.4781,Medium
4739,8,0.2657,Low
4742,7,0.4203,Medium
4744,6,0.5179,Medium
4747,7,0.644,High
4748,7,0.5182,Medium
4753,8,0.4744,Medium
4754,10,0.4416,Medium
4755,5,0.5094,Medium
4757,5,0.5085,Medium
4763,7,0.5602,Medium
4766,5,0.5158,Medium
4768,9,0.445,Medium
4769,5,0.5113,Medium
4771,8,0.5199,Medium
4773,9,0.5674,Medium
4775,5,0.504,Medium
4776,8,0.5097,Medium
4778,8,0.4126,Medium
4782,10,0.4914,Medium
4786,9,0.3916,Medium
4788,9,0.4547,Medium
4790,10,0.3289,Medium
4791,7,0.8318,High
4798,7,0.3377,Medium
4799,6,0.6154,High
4800,9,0.6259,High
4802,9,0.2995,Low
4803,5,0.5096,Medium
4808,8,0.4245,Medium
4814,10,0.4579,Medium
4816,6,0.593,Medium
4819,5,0.5053,Medium
4820,5,0.514,Medium
4821,5,0.5094,Medium
4822,6,0.5445,Medium
4824,5,0.5074,Medium
4829,8,0.5064,Medium
4835,10,0.4817,Medium
4836,6,0.3783,Medium
4841,9,0.5324,Medium
4846,10,0.5355,Medium
4849,7,0.6875,High
4852,8,0.5251,Medium
4853,5,0.5189,Medium
4859,9,0.2704,Low
4862,5,0.5121,Medium
4863,8,0.413,Medium
4864,10,0.5777,Medium
4866,7,0.3952,Medium
4872,6,0.3618,Medium
4876,9,0.3975,Medium
4883,5,0.5157,Medium
4887,5,0.5091,Medium
4891,6,0.5236,Medium
4893,10,0.2333,Low
4894,6,0.4474,Medium
4896,9,0.5101,Medium
4901,6,0.4419,Medium
4902,7,0.3275,Medium
4907,8,0.4203,Medium
4912,8,0.4803,Medium
4913,5,0.5079,Medium
4914,6,0.4332,Medium
4917,6,0.5538,Medium
4921,6,0.468,Medium
4922,8,0.5069,Medium
4923,8,0.8371,High
4927,9,0.5916,Medium
4933,7,0.5488,Medium
4935,6,0.5157,Medium
4937,8,0.4227,Medium
4938,5,0.5145,Medium
4939,10,0.3631,Medium
4940,8,0.3842,Medium
4942,6,0.5004,Medium
4943,8,0.3662,Medium
4945,5,0.512,Medium
4947,10,0.6895,High
4951,7,0.4486,Medium
4952,5,0.5086,Medium
4955,6,0.4261,Medium
4957,10,0.4134,Medium
4958,6,0.5281,Medium
4959,9,0.7111,High
4960,7,0.3175,Medium
4961,5,0.5068,Medium
4965,5,0.511,Medium
4970,6,0.3479,Medium
4979,5,0.5113,Medium
4982,6,0.5098,Medium
4990,7,0.5133,Medium
4998,8,0.569,Medium
4999,9,0.5171,Medium
5001,7,0.4947,Medium
5004,7,0.5696,Medium
5006,6,0.648,High
5008,6,0.6166,High
5012,9,0.588,Medium
5013,5,0.5069,Medium
5020,5,0.5161,Medium
5021,10,0.4483,Medium
5026,9,0.5106,Medium
5027,5,0.5148,Medium
5029,7,0.6221,High
5034,8,0.6132,High
5035,7,0.5292,Medium
5036,6,0.5709,Medium
5037,10,0.2993,Low
5038,10,0.4942,Medium
5039,5,0.5106,Medium
5040,10,0.4867,Medium
5044,10,0.8078,High
5045,6,0.5128,Medium
5047,6,0.4059,Medium
5053,7,0.5692,Medium
5054,7,0.6967,High
5056,10,0.5582,Medium
5059,5,0.5106,Medium
5061,5,0.5138,Medium
5062,5,0.5168,Medium
5065,10,0.5121,Medium
5066,6,0.5055,Medium
5067,7,0.4599,Medium
5072,5,0.5142,Medium
5074,10,0.3309,Medium
5083,10,0.4085,Medium
5086,5,0.5098,Medium
5087,5,0.5091,Medium
5090,6,0.5004,Medium
5091,5,0.5152,Medium
5092,6,0.503,Medium
5097,5,0.509,Medium
5098,6,0.6211,High
5102,9,0.7418,High
5104,6,0.5297,Medium
5106,7,0.6984,High
5111,9,0.6249,High
5113,7,0.5034,Medium
5114,9,0.5973,Medium
5115,10,0.5301,Medium
5117,10,0.5299,Medium
5120,5,0.5018,Medium
5123,9,0.2748,Low
5124,10,0.6524,High
5125,6,0.5977,Medium
5126,7,0.4088,Medium
5132,10,0.279,Low
5137,10,0.744,High
5139,8,0.6395,High
5140,6,0.4873,Medium
5141,8,0.5577,Medium
5145,6,0.5306,Medium
5147,6,0.4798,Medium
5150,10,0.7162,High
5153,6,0.6367,High
5154,9,0.4166,Medium
5155,6,0.5236,Medium
5157,10,0.4299,Medium
5158,6,0.5154,Medium
5161,6,0.5427,Medium
5167,9,0.6859,High
5169,7,0.6232,High
5170,10,0.4853,Medium
5176,6,0.5103,Medium
5177,9,0.6011,High
5179,9,0.2575,Low
5180,10,0.3421,Medium
5185,10,0.5934,Medium
5187,6,0.4921,Medium
5192,6,0.5008,Medium
5194,5,0.5096,Medium
5196,7,0.5132,Medium
5200,5,0.5135,Medium
5201,6,0.5478,Medium
5202,8,0.6326,High
5203,9,0.6792,High
5205,7,0.3745,Medium
5207,8,0.505,Medium
5208,5,0.5113,Medium
5214,9,0.6568,High
5216,9,0.4118,Medium
5222,5,0.513,Medium
5223,10,0.5241,Medium
5225,9,0.686,High
5227,6,0.5045,Medium
5233,8,0.396,Medium
5234,8,0.4693,Medium
5235,5,0.5004,Medium
5242,8,0.4649,Medium
5244,9,0.4542,Medium
5248,7,0.4736,Medium
5254,6,0.3316,Medium
5255,6,0.5227,Medium
5257,5,0.5113,Medium
5259,7,0.3887,Medium
5261,8,0.6095,High
5263,10,0.7448,High
5265,5,0.5126,Medium
5267,10,0.5089,Medium
5269,6,0.6435,High
5272,7,0.42,Medium
5275,5,0.5093,Medium
5277,5,0.5073,Medium
5280,5,0.5076,Medium
5284,6,0.4658,Medium
5286,6,0.5515,Medium
5289,8,0.5075,Medium
5290,7,0.5731,Medium
5292,6,0.3781,Medium
5294,7,0.6229,High
5295,6,0.426,Medium
5300,8,0.419,Medium
5302,6,0.5948,Medium
5306,7,0.4248,Medium
5313,10,0.3656,Medium
5315,7,0.4594,Medium
5319,6,0.4563,Medium
5322,9,0.6701,High
5324,8,0.4198,Medium
5326,10,0.6426,High
5327,6,0.6532,High
5333,8,0.4953,Medium
5334,5,0.5147,Medium
5336,6,0.5765,Medium
5337,5,0.5151,Medium
5339,7,0.6785,High
5343,8,0.4512,Medium
5344,6,0.5226,Medium
5348,8,0.4663,Medium
5349,6,0.5039,Medium
5352,7,0.5104,Medium
5365,6,0.4127,Medium
5372,6,0.377,Medium
5380,10,0.3109,Medium
5383,5,0.5163,Medium
5384,9,0.4877,Medium
5386,7,0.6208,High
5389,5,0.5076,Medium
5390,6,0.5358,Medium
5391,6,0.3932,Medium
5393,6,0.615,High
5395,6,0.5559,Medium
5398,5,0.5115,Medium
5404,9,0.5266,Medium
5405,8,0.6735,High
5411,10,0.6107,High
5414,7,0.6615,High
5418,8,0.4094,Medium
5419,5,0.5149,Medium
5422,10,0.5519,Medium
5429,5,0.513,Medium
5433,8,0.5561,Medium
5436,9,0.596,Medium
5437,5,0.5099,Medium
5438,10,0.5878,Medium
5442,7,0.5743,Medium
5447,7,0.631,High
5451,10,0.3699,Medium
5452,5,0.5096,Medium
5455,5,0.5066,Medium
5456,8,0.5147,Medium
5459,10,0.4997,Medium
5460,6,0.5292,Medium
5462,7,0.2971,Low
5467,6,0.4828,Medium
5474,6,0.5128,Medium
5477,5,0.5083,Medium
5478,9,0.4484,Medium
5480,8,0.4379,Medium
5481,7,0.4701,Medium
5482,10,0.7,High
5486,5,0.5072,Medium
5488,6,0.5576,Medium
5496,5,0.5136,Medium
5504,6,0.463,Medium
5507,6,0.6562,High
5508,8,0.5506,Medium
5512,6,0.5288,Medium
5513,8,0.4121,Medium
5515,6,0.5578,Medium
5516,7,0.4993,Medium
5517,5,0.5116,Medium
5521,7,0.3513,Medium
5526,5,0.5042,Medium
5534,6,0.6178,High
5535,8,0.2362,Low
5536,5,0.5093,Medium
5538,5,0.5179,Medium
5542,7,0.4934,Medium
5543,7,0.3818,Medium
5545,5,0.5028,Medium
5548,10,0.394,Medium
5549,5,0.514,Medium
5551,10,0.4126,Medium
5554,8,0.4132,Medium
5555,5,0.5119,Medium
5556,5,0.5099,Medium
5559,9,0.4266,Medium
5565,10,0.5601,Medium
5566,7,0.5573,Medium
5568,5,0.5122,Medium
5570,5,0.5138,Medium
5571,5,0.5113,Medium
5572,9,0.468,Medium
5573,5,0.5121,Medium
5575,5,0.5189,Medium
5582,7,0.6128,High
5584,7,0.4774,Medium
5586,10,0.2895,Low
5592,5,0.5096,Medium
5594,5,0.5139,Medium
5595,9,0.5019,Medium
5597,9,0.6064,High
5598,10,0.5385,Medium
5606,8,0.3659,Medium
5608,5,0.5081,Medium
5609,9,0.5331,Medium
5618,6,0.5057,Medium
5620,5,0.5151,Medium
5625,7,0.5322,Medium
5627,8,0.7184,High
5628,7,0.462,Medium
