user_id,order_count
80814,4
46730,4
142366,3
33609,4
23035,4
132488,4
34702,4
128001,4
155669,4
203102,4
131885,4
26345,4
69813,3
137050,4
129567,3
65938,4
93423,4
190046,4
84797,4
30881,4
44099,4
141482,4
9496,4
58166,4
100222,3
184888,4
164086,4
5852,4
203631,4
42152,4
201049,3
159391,3
9919,3
204640,4
124373,4
158736,4
931,3
69046,4
154130,4
72599,4
169859,4
187927,4
190860,4
32384,4
140811,4
158242,4
163245,4
36288,4
49548,3
23136,4
86522,4
113524,4
50952,3
47009,4
108204,4
90686,3
41053,4
132560,4
132811,4
5889,4
186695,3
8599,4
17498,4
80514,3
199731,4
82837,4
18597,4
109412,4
101629,3
14165,3
187091,4
176609,3
70954,3
165171,3
44160,3
110385,4
119998,4
126064,4
94591,4
133092,3
104602,3
21568,4
115733,4
142260,4
62098,4
116626,4
183915,4
51756,4
120781,4
45158,4
152205,3
91093,3
5079,4
43658,3
127789,4
61418,3
171651,3
43129,4
77430,4
30014,4
41646,3
179009,3
69441,4
59163,4
96431,4
185511,3
189135,4
134976,4
67040,4
3601,4
144856,4
121884,3
147910,4
111476,4
164654,3
130625,4
60444,4
71869,4
175165,3
156632,4
21050,4
36144,3
175985,3
81948,4
35736,4
170416,4
53248,4
51954,4
99182,4
28230,4
41657,4
177194,3
21988,3
27290,4
107155,3
145294,4
50560,4
135505,4
88982,4
12763,4
56432,4
184596,4
203285,4
141022,3
32853,3
96645,4
85871,4
169496,4
162204,4
44385,4
195376,3
97088,4
41632,3
203662,3
159675,4
179282,4
12437,4
46667,4
12163,4
198798,3
161417,4
112058,4
6976,4
72451,4
77748,3
104573,4
67588,4
27247,3
162955,3
26127,4
19333,3
113148,4
125767,4
59660,3
15543,3
152720,4
26373,4
40839,4
129954,3
142380,4
144093,4
164390,4
44321,4
70698,3
120940,4
93221,4
68273,4
3370,3
182583,4
11181,4
66325,4
34399,4
109215,4
167060,4
83394,4
62561,4
89391,4
111638,4
91257,4
19485,4
42035,4
132971,4
163916,4
153206,4
155628,4
25212,4
135915,3
97306,4
44453,4
113477,4
147152,4
48780,4
160629,4
84697,3
24242,4
114424,4
2340,4
68601,3
135917,4
72277,3
39660,4
68858,4
53263,4
56666,4
70317,3
100602,3
27196,4
106807,3
12795,4
111532,3
20270,4
127193,4
188961,4
53368,3
86419,4
141023,4
148795,3
76472,4
8918,4
204932,4
168360,3
32649,4
139619,4
8809,4
28129,3
84101,3
89228,3
91441,3
137968,3
53662,3
101152,3
151772,4
21448,4
86151,4
145303,4
31360,4
157305,4
21976,4
157714,3
162489,4
44409,4
42995,4
101217,3
120180,4
132565,4
40417,4
21282,4
43775,3
18401,4
29769,4
188151,4
100209,4
110167,4
21093,4
164620,4
136964,4
138018,4
16402,4
47627,4
203739,4
146538,4
94202,4
108720,4
184004,4
88088,4
33726,3
46955,3
60576,4
87138,4
15838,4
58120,4
165731,4
123493,4
96031,4
67776,4
169505,4
31727,4
4150,4
168336,4
94577,4
13514,4
132591,4
47967,4
183599,4
12497,3
166546,4
161945,4
68437,3
199874,4
45190,3
157706,4
65745,4
120477,4
133678,3
490,4
202797,3
2972,3
193860,4
27934,4
50698,4
116836,4
166642,3
74549,4
57485,4
120051,4
97740,4
55246,4
91401,3
104768,3
127952,4
97343,4
194912,4
38161,4
22833,4
132364,3
74702,4
100798,4
121559,4
145028,4
118476,3
94897,4
36389,4
125170,4
168299,3
12265,4
148680,3
193109,4
30598,4
78358,4
56985,4
154229,4
69322,4
61883,4
84708,4
150792,4
203469,3
74640,4
183761,4
123687,4
94685,4
29306,4
150831,4
138695,3
203951,4
84434,4
115487,3
140942,3
6890,3
74121,4
138194,3
200135,3
89883,4
74726,4
89303,3
199488,4
27652,3
133573,4
152302,4
88908,4
13388,4
177368,4
77247,4
158712,4
91239,4
150158,3
90977,4
513,4
199450,4
79299,4
53993,4
73054,4
68967,3
114710,4
153918,4
16201,4
171167,4
134232,4
43105,4
84420,4
112962,4
47559,4
135790,4
99719,4
116349,4
33636,3
1995,4
157957,3
97041,4
163366,3
79658,4
123818,4
138986,4
56448,4
107117,4
187437,4
195861,3
40154,4
105306,4
100619,3
87915,4
65292,3
72439,3
77721,3
181818,4
196113,3
189262,3
9471,3
37713,4
78624,3
93403,3
81305,3
147258,4
48222,3
196826,4
86684,3
149261,4
107688,3
50417,4
107547,4
44600,4
52534,4
37457,4
76476,4
33508,4
70556,4
150556,4
150191,4
97920,4
173179,4
106530,3
48563,4
59376,4
203099,4
126634,3
182728,3
21674,4
158020,4
110749,4
195587,3
181734,3
26273,3
93479,4
200431,4
142465,3
162794,4
87525,4
45717,4
66243,4
109198,3
89109,4
8439,3
125524,4
4379,3
80485,4
147375,4
111142,4
47925,4
128419,4
35275,3
145417,4
92741,4
197468,4
171174,3
105446,4
7551,3
180620,4
117886,4
112379,3
137507,4
181434,3
28094,4
172961,3
161639,4
23800,3
46426,4
123375,4
59703,4
45246,4
1416,3
48541,4
184016,4
165883,4
157105,4
90773,4
43273,4
199568,4
54837,3
155264,3
141365,4
100847,4
143210,4
126471,4
148939,3
66952,4
142389,4
7733,4
156110,3
109078,4
3908,4
133117,3
138617,4
115080,4
170685,4
183363,4
83457,3
205790,4
33728,4
70618,4
122164,4
128069,3
159236,4
76063,4
4880,3
135373,3
79127,4
167107,4
95460,3
13086,4
52650,4
1855,4
119,4
159213,3
15965,4
200061,4
21360,4
57713,4
150465,4
187392,4
152572,3
17635,4
98937,3
188931,4
103381,4
3547,3
88074,4
40763,4
192913,3
149296,4
145567,4
132470,4
2401,4
38447,4
22210,4
145921,3
6953,3
54796,3
136114,4
78933,4
111393,4
46179,4
109191,4
169303,3
62753,3
85945,4
51870,4
186210,4
130406,4
144901,4
120697,4
46791,4
6761,4
59573,4
150946,4
29948,4
29640,4
70907,4
30402,4
125783,4
1894,4
144623,4
68569,4
46175,4
48914,4
170146,4
186339,4
156348,4
6669,4
171376,4
204471,4
39775,4
101900,4
162975,4
73416,4
32807,4
50968,3
41511,4
122191,4
141336,4
130368,4
126992,3
6102,3
95127,4
116890,3
8660,4
181931,3
46442,3
170587,4
21349,4
59908,4
85062,4
19534,3
177222,4
185389,4
198602,4
105088,4
134484,4
52724,4
83906,3
74101,4
147690,4
127056,4
81595,3
3613,4
89882,4
199563,4
194924,4
77261,4
122974,4
79706,4
177637,4
172798,3
48742,3
73935,3
88148,4
89128,4
69751,4
150567,4
175336,4
145284,4
106624,4
92885,3
99840,4
116437,4
133327,4
105155,4
50681,4
106301,4
49542,4
14085,4
186207,4
66048,3
176926,4
165840,3
174754,4
9539,4
191586,4
23905,3
159027,4
73805,4
23380,4
17429,3
147911,3
137707,4
167481,4
173161,4
201983,4
179594,4
71700,3
8213,4
67800,4
108877,4
139199,4
6533,4
150935,4
205245,4
193135,4
24005,3
84798,4
74587,4
40232,4
134959,4
180179,4
15127,4
182865,4
200932,4
24102,4
147006,4
58904,3
155366,3
117131,4
139909,3
86686,4
140216,4
103682,3
57292,4
113110,4
1591,4
8539,4
131029,3
192943,4
133496,4
73816,4
163521,4
122415,3
159843,3
152639,4
82623,3
112232,3
104797,3
10936,4
97711,4
140940,3
201503,4
193573,4
28601,4
150004,4
14069,4
171962,4
155020,3
58290,4
16698,4
131751,4
168234,4
144547,3
115362,4
104818,4
21503,4
104579,4
120678,4
152933,4
138382,4
84608,4
119103,4
204191,4
17055,4
90789,3
93765,3
177141,4
189891,3
76967,4
6194,4
86022,4
57706,4
30463,4
203667,4
42748,3
26547,4
66880,4
55444,4
16463,4
57618,4
160430,4
199354,4
12276,4
35824,3
136649,4
168468,3
106972,4
187300,4
10174,4
63956,3
39687,4
7670,3
108172,3
164006,4
173949,4
82856,3
201566,3
148443,4
9800,4
1684,3
123185,4
60267,4
202725,3
108450,3
127394,3
53971,3
36640,3
30114,4
154373,3
128259,4
17660,3
133499,4
203437,4
176912,3
164240,3
36624,4
103504,4
155653,4
123719,4
121907,4
130515,3
142722,4
124041,3
160781,4
29214,4
152141,4
159994,4
199946,4
40158,4
23251,4
177321,3
75535,4
195570,3
120385,3
1860,4
83737,3
160576,3
111912,4
124549,4
141612,4
135408,4
2277,4
48942,3
71948,3
168302,4
180133,3
205155,4
57015,4
23915,3
141384,4
167766,3
186617,3
96560,4
177450,4
7073,4
49422,4
113674,3
145108,4
6770,4
69783,4
130919,4
14285,4
198338,4
74941,3
173733,3
74676,4
106929,4
109636,4
140661,3
19711,4
82729,4
98976,4
75372,3
49437,3
137288,4
144368,4
41016,4
198985,3
136707,3
149888,4
135150,4
20716,4
51826,3
188344,4
140683,4
23972,4
177287,4
31082,4
38768,3
128935,4
837,4
46308,4
39543,4
1228,4
142033,4
182028,3
145771,4
28672,3
63447,4
60088,4
191564,4
194869,3
182267,4
105440,4
176507,4
46548,3
64108,4
164749,3
141452,3
13603,3
172581,4
52885,4
52710,4
80498,4
151463,4
88791,3
107928,4
62726,4
13842,3
6853,4
158977,4
135630,4
205430,3
146602,4
108285,4
189881,4
12389,3
51208,4
139940,4
16726,3
118516,4
176725,3
135668,4
201250,4
127569,3
193753,4
95365,4
187634,4
162410,4
197714,4
113939,4
41954,3
4465,4
182254,4
36918,4
165279,4
137725,4
120485,4
137457,4
1651,4
76239,3
15304,4
171613,3
61004,4
45912,4
144746,4
12554,4
58476,3
74633,3
135170,4
48275,4
7828,4
67059,4
20169,4
21640,4
14405,3
145750,3
129191,4
181512,4
9804,4
101167,4
184325,4
119125,4
153528,4
79108,4
30269,4
53460,4
175405,3
201394,4
8954,4
199075,4
82061,4
99194,4
182500,4
96603,3
74395,4
4470,4
3195,4
22837,4
142974,4
86110,4
152598,4
183046,3
57119,4
9940,4
176535,4
16951,4
143115,4
47820,4
140935,4
54345,3
175081,3
58598,4
92418,4
5563,4
172413,4
83876,4
190067,3
179831,4
76394,4
138973,4
194757,4
91706,3
30456,4
100135,3
201204,4
20918,4
79467,4
136475,4
203812,4
60468,4
143463,4
141647,4
25955,4
201319,4
205077,4
111269,3
55022,4
73021,4
20549,4
32102,4
194270,4
174303,4
119638,4
111446,3
173607,4
57566,4
190384,3
90690,4
35481,4
161960,4
176270,3
77801,4
105556,3
195095,4
37968,4
9619,4
135220,4
76097,4
62390,4
90204,4
137368,3
75671,4
187284,3
135787,4
159900,4
153389,4
2300,4
115278,4
179182,4
182033,4
181279,4
165743,4
192349,4
23113,3
95586,4
33681,3
29978,3
52329,4
196388,4
12124,4
8862,4
77946,3
37144,3
134335,3
203344,4
82899,4
58767,4
181220,3
172701,4
38795,4
45047,4
96287,4
181565,4
66454,4
116611,4
202629,4
204276,3
1045,3
61467,4
160285,4
142572,4
75128,4
7093,4
120081,4
48863,3
92578,4
80783,4
4519,4
141358,4
115596,3
193746,4
76453,4
178264,4
77125,4
117861,4
75011,4
185643,3
161281,3
183762,4
169237,4
8528,4
7318,4
99014,4
17808,4
13025,4
98293,3
183089,4
58934,3
195036,3
37814,4
1146,4
127832,4
26157,4
159943,3
203730,4
156844,4
105447,4
129778,4
185805,4
61678,3
68026,4
166577,4
69319,4
73914,3
125782,4
15555,4
30306,4
97045,4
172112,4
35715,4
64477,4
88486,4
200908,4
60880,4
16055,4
126401,4
154450,3
197609,4
189710,3
168663,4
191098,4
64717,4
195102,4
25960,4
63537,4
96662,4
175871,3
104310,4
191103,4
199273,4
36315,4
6674,4
123121,4
173782,4
150869,3
71874,4
115705,4
147252,3
131549,4
61329,3
14336,4
127698,3
134316,4
187916,4
137958,4
171848,4
193349,4
153271,4
1129,4
164682,4
185465,4
118291,4
97223,3
154567,4
147381,3
103134,3
49634,4
81067,3
29883,4
103587,4
103160,3
142931,3
106194,4
42504,3
19949,4
177832,4
203809,4
173248,4
96304,4
24939,4
34823,4
140106,4
55495,3
109363,4
41768,4
117490,4
12488,4
133103,4
192369,4
133257,4
104699,4
158693,4
69660,4
167807,4
171311,4
63126,4
201658,4
17481,3
125319,3
91265,3
182182,4
202617,4
149856,4
112420,3
93439,4
97360,4
147324,3
134171,4
40300,4
159318,4
42398,4
170516,4
127955,4
131723,4
109024,4
12876,4
200183,4
15115,3
81900,4
66319,3
109949,3
140937,3
141831,4
39139,3
60795,4
189165,4
176877,3
120815,4
51018,4
15121,4
94119,3
10335,4
84094,4
196564,4
174710,3
38125,4
204371,3
150256,4
178815,4
48355,4
203136,3
76304,4
131487,3
31931,4
190752,3
94631,3
65510,4
121954,3
93480,4
128478,4
162874,3
181388,3
57816,4
83129,4
116764,4
146928,4
92339,4
20459,4
167917,4
64385,4
178845,4
143753,4
69394,4
196891,4
197446,4
131351,4
33542,4
83520,4
84858,3
102949,4
56864,4
80482,4
183230,3
146799,3
177134,4
138877,3
45206,4
101532,4
143810,3
176986,4
176070,4
94902,3
205034,4
114712,3
193186,4
68330,4
195170,3
61374,4
174359,4
111060,4
154703,3
192345,3
20857,3
10375,3
15495,4
18613,3
179543,4
102975,3
107033,4
107762,4
53425,4
74995,4
54617,4
39238,3
91006,3
178240,4
48241,3
54139,4
28001,3
155157,4
5173,3
176942,4
171286,4
139395,4
20217,3
104458,4
76613,4
148242,3
107307,4
81015,3
17716,4
182269,4
179993,4
10091,4
23955,4
193048,4
3581,4
169123,3
22634,3
45336,4
182556,4
50615,4
114127,3
169167,3
15339,3
135330,4
97397,4
188979,4
64702,4
95249,3
95634,4
142839,4
197023,4
80464,4
55719,4
118854,4
162830,4
193241,4
102194,4
180655,4
96806,3
2532,3
92235,4
184377,3
65143,4
5734,3
183843,3
196335,4
112730,4
53352,4
19580,3
166416,4
191573,4
161475,4
133161,3
124977,4
51565,4
187833,4
40037,4
178159,4
109830,4
115526,4
190077,3
8900,3
19495,4
118792,3
174483,4
154303,4
32079,3
127938,4
90441,4
170796,4
159696,4
38390,4
92245,4
140641,4
174914,4
152647,4
108762,3
159261,4
83359,4
91007,4
24893,3
51108,3
35402,4
15654,4
169456,4
87467,4
57222,3
181715,4
65609,3
44354,4
156664,4
135444,4
87845,4
37367,3
136521,4
98323,4
149887,4
58047,4
13150,4
461,4
166050,4
30417,4
177036,4
76799,4
10552,3
20,4
43368,4
134610,4
75294,4
134680,3
84882,4
201097,4
186461,4
197047,4
63852,4
17823,4
135566,4
75428,4
25302,4
201196,4
48963,4
95903,3
165052,3
177872,4
200601,4
200781,4
166200,3
56473,4
142751,4
62360,4
166704,4
126618,3
20837,3
142036,3
113902,4
90199,4
182681,4
138336,4
186010,3
19588,4
178215,4
54218,4
157043,3
18616,4
69736,4
48013,4
37321,4
62070,4
200652,4
166678,4
181602,4
201520,4
141150,4
185372,4
94456,4
161118,4
72708,3
7243,4
46314,3
45665,3
155705,3
155119,4
8399,4
128985,4
112784,4
94850,4
90373,3
160808,3
6483,3
67136,4
36997,4
192954,4
2248,4
31494,4
199107,4
45031,4
120177,4
12169,4
35265,4
114089,3
59025,4
169773,4
204741,4
9460,3
109432,3
65349,3
134877,4
34289,3
94220,4
98912,4
104907,4
15529,4
35894,4
151723,4
171650,4
101373,3
137269,4
172563,4
181850,4
134822,4
154791,3
186082,4
205869,4
42323,4
24856,4
125554,4
205964,4
65712,3
155239,3
133409,4
69333,3
57730,4
73196,4
79522,4
25551,4
69142,4
180180,4
195913,4
179491,4
47221,3
155323,4
35165,4
68972,3
117511,4
109328,4
130906,3
200646,3
123127,3
137220,4
84298,4
27512,4
94079,3
113967,3
32599,4
40087,3
16732,4
74445,4
14899,3
50580,4
191643,4
130674,4
113428,4
72303,4
136868,4
86698,4
32136,4
158909,4
87914,3
203615,4
1786,3
106913,3
41919,4
20002,4
156509,4
156204,4
123171,3
201858,3
22003,4
169881,3
73600,3
29123,4
201211,4
161229,4
63127,3
119723,3
527,4
52081,3
32825,4
80885,3
168172,4
165507,4
43430,3
173496,4
179156,4
109890,4
112954,4
192137,4
132676,3
108216,4
205830,4
28481,4
36665,4
79847,4
10086,3
97594,4
16048,3
127926,4
62943,3
19858,3
169823,4
10308,4
122824,4
109939,4
157894,4
146024,4
130005,4
98390,3
92262,4
106836,4
53471,4
162948,3
143101,4
156442,4
24259,4
179248,4
90178,3
133587,4
81711,4
167781,4
25909,4
115652,4
18504,4
6162,4
52361,3
191689,3
166885,4
71360,3
183247,4
193219,3
30428,3
167553,3
172439,3
132568,4
36321,4
16154,4
3250,4
118157,4
64499,4
184666,4
117430,4
128681,4
112704,4
192435,4
124380,4
151781,4
84119,4
72857,4
48238,4
121230,4
104155,4
146040,3
203948,4
22407,4
113572,4
88290,3
102795,4
48946,4
183866,4
100803,4
92008,4
74266,4
12058,4
112138,4
4142,4
62397,3
177547,4
3156,4
68825,4
185461,4
184095,4
160951,4
115696,3
123028,4
13398,4
1194,4
28308,4
102968,4
109571,4
18588,4
114425,4
87742,3
149555,4
203642,4
26025,4
196827,3
25231,4
132480,3
27846,4
62361,4
69048,3
179025,3
92860,4
181493,3
175738,4
172350,4
75624,4
131881,4
184077,4
55583,4
15331,3
179472,4
51098,4
36876,4
112907,4
157147,4
169626,4
139090,4
94501,3
61075,3
117932,3
178983,3
38306,4
156470,3
92688,3
162993,4
153558,4
86196,4
109093,4
131244,3
84174,4
40719,3
143050,4
45016,3
140066,4
66122,3
186115,4
105951,3
115960,3
198385,4
150450,3
133517,3
122820,4
97411,4
58943,4
124102,3
78291,4
148469,4
13255,4
60893,3
120809,4
128866,3
530,4
68682,3
66494,4
110179,4
43048,4
182498,3
67991,4
18788,3
203292,4
37475,4
151358,4
192922,4
37829,3
91693,4
90446,3
72251,4
43259,4
103228,4
191252,4
186400,4
60194,4
170520,4
18509,4
174201,4
104231,4
171278,4
54659,4
46313,3
181311,4
128470,4
86232,3
46842,3
9838,4
155928,3
46464,4
93784,4
135449,3
92110,3
37369,4
195779,4
189767,4
5431,3
158468,4
26778,4
17022,4
18349,4
11806,3
143300,3
162028,4
126204,3
152998,4
63330,4
72628,4
88839,4
28760,4
75908,3
128341,4
158507,4
127800,3
136610,4
106228,4
149894,4
41950,4
121162,4
38356,4
75726,4
191015,4
37579,4
73018,3
161664,4
115116,4
120772,4
26102,4
25912,4
199937,4
100202,4
5952,4
119395,4
12187,4
188702,4
38978,4
162318,4
169664,4
19843,4
159319,3
56668,4
205957,4
16051,4
10015,3
91563,4
6104,3
54730,4
141507,4
135082,4
104660,4
27497,4
120449,3
195180,3
50369,4
36404,4
183222,4
48803,4
1435,4
48377,3
85279,3
7080,4
65848,4
31882,4
98860,4
102739,4
117029,3
187351,3
84359,4
46110,3
177686,4
39251,4
128850,4
163542,4
137596,4
197373,4
143822,4
136192,4
129873,3
168315,3
89855,4
115950,4
82975,3
190101,4
10655,4
110310,4
65759,4
154332,4
88749,4
18527,4
20378,4
136420,4
9651,3
172560,4
69328,4
196142,4
192311,4
36020,3
32539,4
170624,3
99037,3
24859,4
75378,4
107663,4
115725,4
119578,4
51707,4
46861,4
69027,4
77114,3
134054,4
101844,4
11002,4
175681,4
40336,4
160374,4
17818,4
9215,3
172497,4
64036,4
190927,4
33069,4
156187,4
125396,4
137896,4
24676,4
190506,3
43890,4
167949,4
61564,3
175509,4
184376,4
66893,3
28521,4
43626,4
149915,4
51924,4
90635,4
122477,4
119539,4
120887,4
202389,4
37200,4
47943,4
69737,3
1097,3
152776,4
155315,4
9155,4
1383,4
187214,4
40088,3
70869,4
198457,4
155952,3
173797,4
75967,3
199672,4
126954,4
22935,4
144407,3
179218,3
149100,4
1554,3
